indice,Titulo,Año,Autor_norm,Afiliacion1,Afiliacion2,ISBN,ISSN,Doi,URL,Area,Subarea,Keywords,Abstract
EBSCO_RS_0008,Symmetric Grayscale Image Encryption Based on Quantum Operators with Dynamic Matrices.,2025,"Olvera-Martinez, Luis ; Cedillo-Hernandez, Manuel ; Diaz-Rodriguez, Carlos Adolfo ; Faustinos-Morales, Leonardo ; Cedillo-Hernandez, Antonio ; Garcia-Ugalde, Francisco Javier","Luis Olvera-Martinez — Instituto Politécnico Nacional, Escuela Superior de Ingeniería Mecánica y Eléctrica Unidad Culhuacán, Avenida Santa Ana 1000, San Francisco Culhuacán, Culhuacán CTM V, Coyoacán, Ciudad de México CP 04440, Mexico | Manuel Cedillo-Hernandez — Instituto Politécnico Nacional, Escuela Superior de Ingeniería Mecánica y Eléctrica Unidad Culhuacán, Avenida Santa Ana 1000, San Francisco Culhuacán, Culhuacán CTM V, Coyoacán, Ciudad de México CP 04440, Mexico | Carlos Adolfo Diaz-Rodriguez — Independent Researcher, Ciudad de México CP 04440, Mexico | Leonardo Faustinos-Morales — Independent Researcher, Ciudad de México CP 04440, Mexico | Antonio Cedillo-Hernandez — Escuela de Ingeniería y Ciencias, Tecnológico de Monterrey, Av. Eugenio Garza Sada 2501, Monterrey CP 64849, Mexico | Francisco Javier Garcia-Ugalde — Facultad de Ingeniería, Universidad Nacional Autónoma de México (UNAM), Av. Universidad No. 3000, Ciudad Universitaria, Coyoacán, Ciudad de México CP 04510, Mexico",,,2227-7390,10.3390/math13060982,https://research.ebsco.com/plink/292f3b7e-365d-3d73-8e92-f377f231831c,RS,,Quantum groups ; Image encryption ; Quantum operators ; Geometric quantization ; Finite groups,"Image encryption is crucial for ensuring the confidentiality and integrity of digital images, preventing unauthorized access and alterations. However, existing encryption algorithms often involve complex mathematical operations or require specialized hardware, which limits their efficiency and practicality. To address these challenges, we propose a novel image encryption scheme based on the emulation of fundamental quantum operators from a multi-braided quantum group in the sense of Durdevich. These operators—coproduct, product, and braiding—are derived from quantum differential geometry and enable the dynamic generation of encryption values, avoiding the need for computationally intensive processes. Unlike quantum encryption methods that rely on physical quantum hardware, our approach simulates quantum behavior through classical computation, enhancing accessibility and efficiency. The proposed method is applied to grayscale images with 8-, 10-, and 12-bit depth per pixel. To validate its effectiveness, we conducted extensive experiments, including visual quality metrics (PSNR, SSIM), randomness evaluation using NIST 800-22, entropy and correlation analysis, key sensitivity tests, and execution time measurements. Additionally, comparative tests against AES encryption demonstrate the advantages of our approach in terms of performance and security. The results show that the proposed method provides a high level of security while maintaining computational efficiency."
EBSCO_RS_0009,On the multi-objective hyperparameter optimization of the weighted entropic associative memory.,2025,"Rivera, Juan Antonio López ; Castellanos, Carlos Ignacio Hernández ; Morales, Rafael ; Cortés, Luis A. Pineda","Juan Antonio López Rivera — Bravos Energía, 06100, Mexico City, Mexico | Carlos Ignacio Hernández Castellanos — Universidad Nacional Autónoma de México, IIMAS, 04510, Mexico City, Mexico | Rafael Morales — Universidad de Guadalajara, SUV, 44130, Guadalajara, Mexico | Luis A. Pineda Cortés — Universidad Nacional Autónoma de México, IIMAS, 04510, Mexico City, Mexico",,,2045-2322,10.1038/s41598-025-22621-y,https://research.ebsco.com/plink/3367caa6-2538-3c56-b3ae-b90f87806ce2,IA,,,"This paper presents an application of automatic algorithm configuration to optimize the performance of the Weighted Entropic Associative Memory (W-EAM). This model holds declarative but distributed representations of remembered objects. We apply two state-of-the-art hyperparameter tuning methods—SMAC and SMS-EMOA—to improve W-EAM's recognition accuracy across three domains of increasing complexity: digit recognition, character recognition, and phone recognition in Mexican Spanish. Each domain presents unique challenges in memory structure, data representation, and learning dynamics. We evaluate a multi-objective optimization setting, focusing on the trade-off between precision and recall. Our experiments show that optimized configurations consistently outperform the baseline model, with the largest gains observed in the phone domain. Additionally, a cyclical optimization-learning scheme further enhances performance by iteratively improving both model parameters and training data quality. These results highlight the potential of automated configuration methods in advancing adaptive memory systems and providing practitioners with a range of parameters to use on W-EAM."
EBSCO_RS_0010,Simulation of the behavior of fine and gross motor skills of an individual with motor disabilities.,2024,"Sánchez-Torres, Karla K. ; Rodríguez-Romo, Suemi","Karla K. Sánchez-Torres — Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, UNAM, Escolar 3000, C.U., Coyoacán, 04510, Mexico, Mexico | Suemi Rodríguez-Romo — Facultad de Estudios Superiores Cuautitlán, UNAM, Av. Primero de Mayo S/N, Sta. María Guadalupe las Torres, 54740, Cuautitlán Izcalli, Mexico",,,0941-0643,10.1007/s00521-024-10267-2,https://research.ebsco.com/plink/4731e3a6-6fa0-32c6-bcd9-a4b831322ca6,IA,,Artificial neural networks ; Fine motor ability ; Motor ability ; Central nervous system ; Reinforcement learning ; Gross motor ability,"We have developed a neural network model that imitates the central nervous system's control of motor sensors (Sánchez-Torres and Rodríguez-Romo in Neurocomputing 581:127511, 2024). Our research explored various levels of connectivity in our neural network related to neuroplasticity in the central nervous system. We have conducted a study comparing healthy individuals to those with motor impairments by utilizing reinforcement learning and transfer entropy. In our previous research (Sánchez-Torres and Rodríguez-Romo in Neurocomputing 581:127511, 2024), we have simulated human walking while encountering obstacles as an instance of gross motor activities. Now, we have used the same model to simulate fine motor activities. Our goal is to identify differences in information transmission between gross and fine motor activities among healthy individuals and those with motor impairments by evaluating the effective connectivity of our network. To regulate learning accuracy in our model, we introduced a variable called numClusterToFire. However, we discovered that the value for this variable requires careful calibration. If the value is too small, agent exploration is insufficient, and network learning is inefficient. Conversely, learning times increase exponentially, often unnecessarily if the value is too large. We conducted simulations for gross and fine motor skills using three different numClusterToFire values and found that as we increased numClusterToFire, the time required for the network to memorize the outputs for each of the objects in the test set also increased. Our findings indicate that in gross motor skills, which do not require precision, changes in the numClusterToFire variable do not affect information transfer behavior. Conversely, in fine motor skills, information transfer decreases as numClusterToFire increases. On the other hand, our model revealed that for healthy and disabled individuals, the transfer of information between the input layer and the first hidden layer is higher for fine motor skills; this important biological fact suggests the influence of external cues in performing this activity successfully. Additionally, our neural network model showed that movements that do not require precision do not necessarily require a high level of neuroplasticity. Increasing neuroplasticity may cause some neurons to transmit more information than others. Whereas, increasing neuroplasticity through practice is essential for precise movements like fine motor skills. We also found that information transfer in the network's hidden layers is similar for fine and gross motor activities, as we observed identical patterns. However, the distribution and proportion of these patterns differ, concluding that more neurons are involved in fine motor activities, and more information is transferred compared to gross motor activities. Finally, a pattern was observed in the transfer of information in the last hidden layer, which is only present in fine motor skills. This pattern is associated with the precision of the movements."
EBSCO_RS_0011,Solution Algorithms for the Capacitated Location Tree Problem with Interconnections.,2025,"Mendoza-Andrade, Nidia ; Ruiz-y-Ruiz, Efrain ; Rodriguez-Romo, Suemi","Nidia Mendoza-Andrade — Facultad de Estudios Superiores Cuautitlán, Universidad Nacional Autónoma de México, Mexico | Efraín Ruiz-y-Ruiz — afiliación externa/no UNAM en la fuente consultada | Suemi Rodríguez-Romo — Facultad de Estudios Superiores Cuautitlán, Universidad Nacional Autónoma de México, Mexico",,,1999-4893,10.3390/a18010050,https://research.ebsco.com/plink/4a804b41-97fd-3b10-8763-643887887c37,TC,,Combinatorial optimization ; Metaheuristic algorithms ; Satisfaction ; Distribution costs ; Consumers,"This paper addresses the Capacitated Location Tree Problem with Interconnections, a new combinatorial optimization problem with applications in network design. In this problem, the required facilities picked from a set of potential facilities must be opened to serve customers using a tree-shaped network. Costs and capacities are associated with the opening of facilities and the establishment of network links. Customers have a given demand that must be satisfied while respecting the facilities and link capacities. The problem aims to minimize the total cost of designing a distribution network while considering facility opening costs, demand satisfaction, capacity constraints, and the creation of interconnections to enhance network resilience. A valid mixed-integer programming was proposed and an exact solution method based on the formulation was used to solve small- and medium-sized instances. To solve larger instances two metaheuristic approaches were used. A specific decoder procedure for the metaheuristic solution approaches was also proposed and used to help find solutions, especially for large instances. Computational experiments and results using the three solution approaches are also presented. Finally, a case study on the design of electrical transportation systems was presented and solved."
EBSCO_RS_0012,Simulation of an individual with motor disabilities by a deep reinforcement learning model.,2024,"Sánchez-Torres, Karla K. ; Rodríguez-Romo, Suemi","Karla K. Sánchez-Torres — Programa de Doctorado en Ciencia e Ingeniería de la Computación, Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, Universidad Nacional Autónoma de México, Mexico | Suemi Rodríguez-Romo — Facultad de Estudios Superiores Cuautitlán, Universidad Nacional Autónoma de México, Mexico",,,0925-2312,10.1016/j.neucom.2024.127511,https://research.ebsco.com/plink/2a8ee900-90a1-3c39-8f7a-49de223c45eb,IA,,Deep reinforcement learning ; Artificial neural networks ; Reinforcement learning ; Action potentials ; Central nervous system ; Neuroglia ; Larval dispersal,"We have developed a new neural network model that simulates how the central nervous system (CNS) governs neural motor sensors. Our model uses reinforcement learning and transfer entropy to compare healthy individuals' learning with those who have motor impairments. Our aim is to study effective connectivity and identify differences in information transmission between the two groups. By analyzing effective connectivity, we have identified patterns arising from zero and non-zero transfer entropy values. These patterns are mainly due to factors such as the level of connectivity, the neural network's learning time, and the rules guiding the model training process. However, when these patterns appear in the input and output layers, they are not necessarily critical in distinguishing between a healthy network and an impaired one since these layers interact directly with the environment. On the other hand, our model can replicate neurobiological factors linked to neuronal injury, indicated by these patterns, when they appear in the intermediate layers. We found that healthy networks had more neurons involved in sensorimotor communication compared to diseased networks. This may be due to an increase in disease-related glial cells, which led to reduced effective connectivity between CNS regions. Additionally, we observed some patterns for the loss or gain of entropy; these patterns show the sensitivity of our model to the number of delays we take into account for the effective connectivity to ensure that the information transfer within the model behaves as a natural process. [Display omitted] • A new neural network inspired by the CNS's rule over motor sensors is introduced. • We propose a memory component based on the propagation of action potentials. • Memory component includes both glial cells and biological neurons. • The effective connections of the proposed model between regions was examined. • Effective connection analysis revealed new patterns in motor neuron loss."
EBSCO_RS_0013,Proposal for the Application of Fractional Operators in Polynomial Regression Models to Enhance the Determination Coefficient R 2 on Unseen Data.,2025,"Torres-Hernandez, Anthony ; Ramirez-Melendez, Rafael ; Brambila-Paz, Fernando","Anthony Torres-Hernandez — Department of Physics, Faculty of Science, Universidad Nacional Autónoma de México, Mexico City 04510, Mexico; Department of Engineering, Universitat Pompeu Fabra, Barcelona, Spain; Modeling Team, AleaSoft Energy Forecasting, Barcelona, Spain | Rafael Ramirez-Melendez — Department of Engineering, Universitat Pompeu Fabra, Barcelona, Spain | Fernando Brambila-Paz — Department of Mathematics, Faculty of Science, Universidad Nacional Autónoma de México, Mexico City 04510, Mexico",,,2504-3110,10.3390/fractalfract9060393,https://research.ebsco.com/plink/c8370499-a583-35f5-ab16-77ccc0807a6d,IA,,Regression analysis ; Polynomial operators ; Fractional calculus ; Linear systems ; Prediction models,"Since polynomial regression models are generally quite reliable for data that can be handled using a linear system, it is important to note that in some cases, they may suffer from overfitting during the training phase. This can lead to negative values of the coefficient of determination R 2 when applied to unseen data. To address this issue, this work proposes the partial implementation of fractional operators in polynomial regression models to construct a fractional regression model. The aim of this approach is to mitigate overfitting, which could potentially improve the R 2 value for unseen data compared to the conventional polynomial model, under the assumption that this could lead to predictive models with better performance. The methodology for constructing these fractional regression models is presented along with examples applicable to both Riemann–Liouville and Caputo fractional operators, where some results show that regions with initially negative or near-zero R 2 values exhibit remarkable improvements after the application of the fractional operator, with absolute relative increases exceeding 800 % on unseen data. Finally, the importance of employing sets in the construction of the fractional regression model within this methodological framework is emphasized, since from a theoretical standpoint, one could construct an uncountable family of fractional operators derived from the Riemann–Liouville and Caputo definitions that, although differing in their formulation, would yield the same regression results as those shown in the examples presented in this work."
EBSCO_RS_0014,Triangular finite differences using bivariate Lagrange polynomials with applications to elliptic equations.,2025,"Itzá Balam, R. ; Uh Zapata, M. ; Iturrarán-Viveros, U.","R. Itzá Balam — Facultad de Ciencias, Universidad Nacional Autónoma de México, Mexico City, Mexico | M. Uh Zapata — Facultad de Ciencias, Universidad Nacional Autónoma de México, Mexico City, Mexico | U. Iturrarán-Viveros — Facultad de Ciencias, Universidad Nacional Autónoma de México, Mexico City, Mexico",,,0378-4754,10.1016/j.matcom.2024.07.037,https://research.ebsco.com/plink/d97b9574-0677-3c62-b01e-f8d215871a5d,CC,,Elliptic differential equations ; Finite differences ; Difference equations ; Elliptic equations ; Helmholtz equation,"This paper proposes finite-difference schemes based on triangular stencils to approximate partial derivatives using bivariate Lagrange polynomials. We use first-order partial derivative approximations on triangles to introduce a novel hexagonal scheme for the second-order partial derivative on any rotated parallelogram grid. Numerical analysis of the local truncation errors shows that first-order partial derivative approximations depend strongly on the triangle vertices getting at least a first-order method. On the other hand, we prove that the proposed hexagonal scheme is always second-order accurate. Simulations performed at different triangular configurations reveal that numerical errors agree with our theoretical results. Results demonstrate that the proposed method is second-order accurate for the Poisson and Helmholtz equation. Furthermore, this paper shows that the hexagonal scheme with equilateral triangles results in a fourth-order accurate method to the Laplace equation. Finally, we study two-dimensional elliptic differential equations on different triangular grids and domains."
EBSCO_RS_0015,Bayesian Gravity Data Inversion Using a 3D Alpha Shape Source Representation.,2025,"Abel, Palafox González ; Emilia, Fregoso Becerra ; Mauricio, Nava-Flores","Abel Palafox González — Centro Universitario de Ciencias Exactas e Ingenierías, Universidad de Guadalajara, Guadalajara, Jalisco, Mexico | Emilia Fregoso Becerra — Centro Universitario de Ciencias Exactas e Ingenierías, Universidad de Guadalajara, Guadalajara, Jalisco, Mexico | Mauricio Nava-Flores — Centro Universitario de Ciencias Exactas e Ingenierías, Universidad de Guadalajara, Guadalajara, Jalisco, Mexico; Facultad de Ingeniería, Universidad Nacional Autónoma de México, Av. Universidad #3000, 04510 Ciudad Universitaria, Ciudad de México, Mexico",,,0033-4553,10.1007/s00024-024-03648-0,https://research.ebsco.com/plink/56e13afa-41bf-39b3-8d66-2bb26b501fe4,CC,,Inverse problems ; Gravity ; Markov chain Monte Carlo,"Gravity data inversion necessitates solving large-dimensional numerical ill-posed inverse problems. The nature of these problems being ill-posed requires the implementation of a regularization scheme or any approach that integrates previous knowledge of the solution. Typically, Tikhonov-like or Laplacian-based regularizing schemes are employed to mitigate the ill-posedness. Since these types of regularization strategies promote smoothness in the quantities of interest, their approximating solutions have limitations in interpreting the sharp boundaries of source bodies. As a result, the boundaries of the retrieved source bodies appear blurred. This study proposes focusing on the representation of the source as a regularization technique. With that objective in mind, we suggest a low-dimensional representation, constructed using the alpha shape algorithm, to allow the use of non-smooth three-dimensional bodies as inversion instruments. Subsequently, the inverse problem is formulated within a Bayesian framework, and a Markov Chain Monte Carlo approach is developed for simulating from the posterior distribution associated with the proposed representation. This methodology enables the retrieval of the position, shape, and density of 3D source bodies while establishing clear geometrical boundaries and obtaining estimates of uncertainty quantification. The results are evaluated in three challenging synthetic test cases."
EBSCO_RS_0016,Kernel-based regularization for photoacoustic pressure reconstructiona).,2025,"Ramírez-Chavarría, Roberto G. ; Santamaría-Padilla, Luis ; Colín-García, Marco P. ; Pérez-Pacheco, Argelia ; Quispe-Siccha, Rosa M.",Roberto G. Ramírez-Chavarría — National Autonomous University of Mexico / Universidad Nacional Autónoma de México | Luis Santamaría-Padilla — National Autonomous University of Mexico / Universidad Nacional Autónoma de México | Marco P. Colín-García — National Autonomous University of Mexico / Universidad Nacional Autónoma de México | Argelia Pérez-Pacheco — afiliación no UNAM/no recuperada con certeza en la fuente consultada | Rosa M. Quispe-Siccha — afiliación no UNAM/no recuperada con certeza en la fuente consultada,,,0001-4966,10.1121/10.0039382,https://research.ebsco.com/plink/c9b8ca1e-5f10-3061-b99a-3960d574f8c8,SIAV,,Image reconstruction ; Inverse problems ; Signal processing ; Acoustic imaging ; Empirical research ; Mathematical regularization ; Robust statistics,"Photoacoustic tomography (PAT) is a promising imaging technique that combines the high spatial resolution of ultrasound with the high contrast of optical imaging. One of the challenges in PAT is the ill-posed nature of the inverse problem, where limited measurement data and noise often lead to inaccurate reconstructions. This work introduces a kernel-based regularization (KBR) approach for model-based reconstruction algorithms in photoacoustic (PA) imaging. The proposed method leverages kernel-induced feature space to enforce smoothness and spatial coherence in the reconstructed images, thereby improving the robustness to noise and data sparsity. By incorporating prior knowledge of the signal dynamics for solving the PA inverse problem, KBR enhances the reconstruction fidelity, especially in regions with low signal-to-noise ratio. Numerical experiments and phantom studies demonstrate that the proposed algorithm outperforms traditional regularization techniques, such as Tikhonov and total variation regularization, regarding reconstruction accuracy and computation speed. The results suggest KBR provides a powerful tool for addressing the inherent challenges in PA image reconstruction, offering potential improvements in several applications."
EBSCO_RS_0017,Finite element software for calculating fluid flow and heat transport for seamounts.,2024,"Manea, V.C. ; Sewell, E.G. ; Manea, M. ; Yoshioka, S. ; Suenaga, N. ; Moreno, E.J.","V.C. Manea — Computational Geodynamics Laboratory, Instituto de Geociencias, Universidad Nacional Autónoma de México, Mexico; LAVIS, Universidad Nacional Autónoma de México | E.G. Sewell — afiliación externa/no UNAM en la fuente consultada | M. Manea — Computational Geodynamics Laboratory, Instituto de Geociencias, Universidad Nacional Autónoma de México, Mexico; LAVIS, Universidad Nacional Autónoma de México | S. Yoshioka — afiliación externa/no UNAM en la fuente consultada | N. Suenaga — afiliación externa/no UNAM en la fuente consultada | E.J. Moreno — LAVIS, Universidad Nacional Autónoma de México",,,1364-8152,10.1016/j.envsoft.2024.106129,https://research.ebsco.com/plink/cb69e9da-d986-3d73-878f-63b5b5073494,CC,,Seamounts ; Fluid flow ; Oceanic crust ; Lithosphere ; Energy conservation,"A large number of bathymetric discontinuities mark the bottom of the oceans. Among these features, seamounts protruding the sedimentary layer can play a major role in establishing a continuous exchange of fluids and heat between the oceanic lithosphere and the ocean. Here we present finite element codes for calculating the flow, temperature and pressure distributions inside seamounts using a general-purpose finite element solver. We solve the coupled equations of continuity, Darcy equation, and energy conservation equation in 2-D. We present a numerical axisymmetrical model tailored to the real geometry of the Grizzly Bare seamount located on the Juan de Fuca plate. The surface heat flow shows a good correlation between our models and in-situ available observations. In this work we provide complete open access to numerical codes which are intended to be simple and easy to adapt for a wide range of seamounts shapes and sizes. • We use the flexible finite element suite of codes PDE2D to solve the coupled equations of continuity, Darcy, and energy conservation. • We write a new piece of software based on PDE2D and pass several benchmarks, we calculate using finite elements flow, temperature and pressure distribution inside seamounts of arbitrary shapes and complex (2D or axisymmetric) geometries. • We present a numerical axisymmetrical model tailored to the real geometry of the Grizzly Bare seamount, and obtain a good correlation between our predictions and in-situ available observations."
EBSCO_RS_0018,Acoustic 2-D Full-Waveform Inversion with Non-Balanced Finite differences and Adaptive Weight Decay Methods.,2024,"Salazar-Chaves, Jorge Luis ; Iturrarán-Viveros, Ursula ; Bernal-Romero, Marcos ; Wenquan, Liang","Jorge Luis Salazar-Chaves — afiliación no UNAM/no recuperada con certeza en la fuente consultada | Ursula Iturrarán-Viveros — Facultad de Ciencias, Universidad Nacional Autónoma de México, Mexico | Marcos Bernal-Romero — afiliación no UNAM/no recuperada con certeza en la fuente consultada | Liang Wenquan — afiliación externa/no UNAM en la fuente consultada",,,0926-9851,10.1016/j.jappgeo.2024.105367,https://research.ebsco.com/plink/77d01ffa-676b-34f2-b278-d99a31299fc7,CC,,Finite differences ; Deep learning ; Machine learning ; Cost functions ; Imaging systems in seismology,"Full waveform inversion (FWI) is a powerful seismic imaging technique that aims to achieve high-resolution subsurface models by iteratively comparing recorded seismic waveforms with modeled waveforms. The success of FWI relies on the precision of forward modeling algorithms and the effectiveness of optimization strategies. In this study, we propose a FWI methodology that leverages non-balanced staggered-grid finite differences schemes (NBFD) in the forward modeling process. By employing operators with spatial differencing of varying lengths, these schemes enhance the efficiency of forward modeling. For the optimization process, we employ adaptive gradient-based optimization with weight decay, a widely-used approach in machine learning and deep learning algorithms for model training. These methods demonstrate efficient optimization processing for large data volumes with high precision. The objective of adaptive gradient-based optimization is to dynamically adjust the update rate model parameters during the iterative process. This facilitates improved convergence speed, enhances stability, and overcomes challenges associated with traditional fixed-rate adjustment methods. To ensure accurate inversion results and avoid local minima in the cost function minimization, we implement a Multiscaling inversion strategy within the workflow. The obtained results are compared with those achieved through conventional FWI using standard staggered finite differences and various optimization methods. Our findings demonstrate that employing non-balanced staggered-grid finite differences scheme leads to significant improvements compared to the previously reported results in the literature. • NBFD schemes significantly reduce the computation time of FWI and improve or at least maintain the accuracy. • The Adaptive Gradient descent optimizers with decay accelerate the convergence rate of FWI. • Frequency multiscale technique reduces errors associated with local minima. • The new improved gradient-independent step-length technique circumvents the line-search process."
EBSCO_RS_0019,A time-domain SGFD-FK hybrid method for 2D teleseismic elastic wave modeling and inversion.,2024,"del Valle-Rosales, Mauricio ; Chávez-García, Francisco José","Mauricio del Valle-Rosales — Posgrado en Ciencias de la Tierra, Universidad Nacional Autónoma de México, Mexico City, Mexico | Francisco José Chávez-García — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Mexico City, Mexico",,,1895-6572,10.1007/s11600-024-01335-1,https://research.ebsco.com/plink/ed52599a-17ab-36e9-a399-2905f0913fa0,CC,,Finite difference method ; Elastic waves ; Theory of wave motion ; Seismic tomography ; Seismology,"Full waveform inversion (FWI) has proved to be a reliable tool for high-resolution imaging of lithospheric structures at various depths down to the upper mantle. However, when the size of the model is large, the computational burden is significative and applications are restricted to low frequencies. To tackle this issue, we developed a new 2D time-domain hybrid method to simulate high-frequency teleseismic body waves propagating through a local heterogeneous elastic Earth model: The frequency-wavenumber (FK) integration method is coupled with the staggered grid finite difference method (SGFD). The FK method is used to compute the wavefield due to obliquely incident plane P and SV waves in a 1D multilayered half space that excites a local heterogeneous region. Inside this region, the velocity-stress staggered grid FD method (SGFD) is used to accurately deal with wave propagation in heterogeneous media. Spurious waves that might be generated at the boundaries of the local region are avoided using convolutional perfectly matched layers (CPML). This new hybrid method inherits the low-memory requirements of the FK method and the accuracy, efficiency and easy implementation of the SGFD. The new hybrid method is benchmarked against the analytical FK method for some canonical models and shows good agreement with analytical solutions. Subsequently, our modeling tool is incorporated into a full waveform inversion algorithm adapted for teleseismic configurations to invert the incident P wave and its coda. The inversion is carried out using a gradient approach that is efficiently implemented via the adjoint-state method. The results suggest that our hybrid method and FWI algorithm represent a valuable tool for 2D forward and inverse regional applications using teleseismic data sets."
EBSCO_RS_0020,Read/write fence-free work-stealing with multiplicity.,2024,"Castañeda, Armando ; Piña, Miguel","Armando Castañeda — Instituto de Matemáticas, Universidad Nacional Autónoma de México | Miguel Piña — Facultad de Ciencias / Programa de Doctorado en Ciencia e Ingeniería de la Computación, Universidad Nacional Autónoma de México",,,0743-7315,10.1016/j.jpdc.2023.104816,https://research.ebsco.com/plink/0908a181-42a6-3761-abd8-c645cca43986,TC,,Multiplicity (Mathematics) ; Algorithms ; Synchronization,"It has been shown that any nonblocking algorithm for work-stealing in the standard asynchronous shared memory model of computation must use expensive Read-After-Write synchronization patterns or atomic Read-Modify-Write instructions. Algorithms for relaxations of work-stealing have been proposed, which only partially avoid this impossibility result. In restricted models of computation, work-stealing algorithms have been designed that avoid Read-After-Write patterns and atomic Read-Modify-Write instructions. This paper considers work-stealing with multiplicity , a relaxation in which every task is taken by at least one process, and any process can take any task at most once. We study two variants of the relaxation, for each variant designing a Read / Write wait-free algorithm in the standard asynchronous shared memory model. The two algorithms are devoid of Read-After-Write synchronization patterns in all their operations, and additionally, the algorithm for the second variant has constant step complexity and is fence-free. Namely, no specific ordering among the algorithm's instructions is required beyond what is implied by data dependence. To our knowledge, these are the first algorithms for relaxations of work-stealing possessing all these properties. The algorithms are also solutions to relaxed versions of single-enqueuer multi-dequeuer queues. The theoretical results are complemented with an experimental evaluation showing that the benefits of relaxed work-stealing vary depending on the application, concretely on the complexity of the work associated with each task. • We present two asynchronous work-stealing algorithms with relaxation, work-stealing with multiplicity and weak-multiplicity. • In the first one, tasks are taken by at least one operation and if taken by several operations, they must be pairwise concurrent. • In the second one, Take/Steal operations extracting the same task may not be concurrent, however, each process extracts tasks at most once. • The algorithms are wait-free, read/write, and devoid of read-after-write synchronization patterns. • The proposed algorithms outperform standard work-stealing algorithms and exhibit similar or better performance than known relaxed algorithms in some practical settings."
EBSCO_RS_0021,Exploring the Behavior and Performance of Large Language Models: Can LLMs Infer Answers to Questions Involving Restricted Information?,2025,"Cadena-Bautista, Ángel ; López-Ponce, Francisco F. ; Ojeda-Trueba, Sergio Luis ; Sierra, Gerardo ; Bel-Enguix, Gemma","Ángel Cadena-Bautista — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico | Francisco F. López-Ponce — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico | Sergio Luis Ojeda-Trueba — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico | Gerardo Sierra — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico | Gemma Bel-Enguix — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico",,,2078-2489,10.3390/info16020077,https://research.ebsco.com/plink/bcbe8b68-bf6f-3fb1-a30f-57f25f05cb2d,IA,,Language models ; Information retrieval ; Performance theory ; Corpora ; Bible,"In this paper various LLMs are tested in a specific domain using a Retrieval-Augmented Generation (RAG) system. The study focuses on the performance and behavior of the models and was conducted in Spanish. A questionnaire based on The Bible, which consists of questions that vary in complexity of reasoning, was created in order to evaluate the reasoning capabilities of each model. The RAG system matches a question with the most similar passage from The Bible and feeds the pair to each LLM. The evaluation aims to determine whether each model can reason solely with the provided information or if it disregards the instructions given and makes use of its pretrained knowledge."
EBSCO_RS_0022,Multi-Label Topic Classification in a Twitter Corpus of Public Communication of Science in Mexican Spanish.,2024,"Sánchez-Montero, Alec ; Bel-Enguix, Gemma ; Ojeda-Trueba, Sergio-Luis",Alec Sánchez-Montero — Universidad Nacional Autónoma de México | Gemma Bel-Enguix — Universidad Nacional Autónoma de México | Sergio-Luis Ojeda-Trueba — Universidad Nacional Autónoma de México,,,2007-1558,10.61467/2007.1558.2024.v15i4.510,https://research.ebsco.com/plink/1b564e29-86ac-3ba6-8085-461be5861c72,IA,,Machine learning ; Language models ; Scientific communication ; Public communication ; Transformer models ; Natural language processing,"In the context of Mexico, comprehensive studies on the public communication of science (PCS) through social networks remain an unaddressed area of research. To address this gap, the present work is conducted from the perspective of natural language processing (NLP). The objective of this study is to develop and evaluate an automatic multilabel topic classification system for PCS tweets published in Mexico. This is achieved by training various machine learning models, which include traditional algorithms and transformer-based models. Utilizing a manually labeled corpus that identifies eighteen distinct areas or themes of science, the study evaluates and compares several approaches for the automatic identification and classification of thematic areas within PCS tweets. The findings indicate that transformer-based models, such as XLM-RoBERTa, demonstrate superior performance compared to classic algorithms, while the emerging LLM models, such as BLOOM, present a promising alternative for a range of NLP tasks."
