indice,Titulo,Año,Autor_norm,Afiliacion1,Afiliacion2,ISBN,ISSN,Doi,URL,Area,Subarea,Keywords,Abstract
ACM_RS_0002,Solvability Characterization for General Three-Process Tasks,2025,"Attiya, Hagit; Fraigniaud, Pierre; Paz, Ami; Rajsbaum, Sergio","Hagit Attiya: Technion, Haifa, Israel; Pierre Fraigniaud: Université Paris Cité and CNRS, Paris, France; Ami Paz: LISN - CNRS and Paris Saclay University, Paris, France; Sergio Rajsbaum: Instituto de Matemáticas, UNAM, Mexico City, Mexico",,979-8-4007-1885-4,,10.1145/3732772.3733548,https://doi.org/10.1145/3732772.3733548,RS,,topology; chromatic tasks; read / write shared memory; wait-free,"A key result of distributed computing in asynchronous systems is a characterization for the wait-free solvability of colorless tasks by the existence of a continuous map from the task's input complex (representing the valid input configurations) to its output complex (representing the valid output configurations) which respects that task's specification. This natural characterization led to many proofs, mainly of impossibility: showing that a colorless task is not wait-free solvable, can be done by proving that there is no continuous map (respecting the task's specification) between two simplicial complexes, which can be done using classical topological machinery. The seminal work of Herlihy and Shavit (JACM '99) characterized the solvability of general (not necessarily colorless) tasks. However, this characterization is much more involved than the colorless one, as it uses the new notions of chromatic subdivisions and color-preserving maps. The characterization asks whether there exists a chromatic subdivision of the input complex and a color-preserving map from the resulting subdivided complex to the output complex. This characterization is much harder to check as there are no ready-made topological tools for it, and in fact, finding such a subdivision and map is related to finding an algorithm for the task. This work presents a new and simpler characterization for the solvability of general tasks with three processes. In our characterization, the output complex undergoes a bounded number of simple combinatorial transformations. Then, we check if there is a continuous map from the input complex to the resulting output complex; we show that this suffices for determining whether the original task is solvable. Our approach provides a new and more direct way for deciding the solvability of a task, and also for proving impossibility and possibility of wait-free solutions for general tasks."
ACM_RS_0003,The Computational Power of Distributed Shared-Memory Models with Bounded-Size Registers,2024,"Delporte-Gallet, Carole; Fauconnier, Hugues; Fraigniaud, Pierre; Rajsbaum, Sergio; Travers, Corentin","Carole Delporte-Gallet: IRIF, University Paris Cité, CNRS, Paris, France; Hugues Fauconnier: IRIF, University Paris Cité, CNRS, Paris, France; Pierre Fraigniaud: IRIF, University Paris Cité, CNRS, Paris, France; Sergio Rajsbaum: IRIF, University Paris Cité, CNRS, Paris, France; Corentin Travers: LIS, University Aix-Marseille, CNRS, Marseille, France | Sergio Rajsbaum: Instituto de Matemáticas, UNAM, Mexico City, Mexico",,979-8-4007-0668-4,,10.1145/3662158.3662789,https://doi.org/10.1145/3662158.3662789,RS,,shared memory; wait-freedom; t-resiliency; approximate agreement; space complexity,"The celebrated Asynchronous Computability Theorem of Herlihy and Shavit (JACM 1999) provided a topological characterization of the tasks that are wait-free solvable by processes communicating through writing and reading shared registers. This characterization assumes the use of full-information protocols, in which each time a process writes in the shared memory, it communicates everything it learned since the beginning of the execution. Thus, each register in the shared memory is of unbounded size. Whether unbounded size registers are unavoidable for the model of computation to be universal is the central question studied in this paper. More generally, when at most t out of n processes can crash, is the model with bounded size registers universal? We show that when 1 ≤ t < n/2 registers of size O(t) bits are sufficient to solve any task that is solvable by a full-information protocol. The situation is radically different when n/2 < t < n, which includes the wait-free case. We show that bounded registers are not universal. Specifically, we show that, for any bound f: ℕ → ℕ, and for any n > 2, there exists a task that cannot be solved by n processes communicating via registers of size f(n) bits, but is solvable by n processes using unbounded registers. The case n = 2, t = 1, where 1-resilient computing and wait-free computing coincide, does not display the same behavior. We show that any task solvable by 2 processes in the wait-free shared-memory model with unbounded-size registers can be solved by 2 processes in the wait-free shared-memory model with constant size registers. Finally, we consider the iterated shared memory model, which has played a crucial role since Herlihy and Shavit's characterization. We show that 1-bit registers (per iteration) are sufficient for solving wait-free any task that is solvable by a full-information wait-free protocol. Therefore, while the wait-free read/write shared-memory model is known to be computationally equivalent to the iterated model, this equivalence only holds if registers are unbounded."
ACM_RS_0004,Asynchronous Fault-Tolerant Language Decidability for Runtime Verification of Distributed Systems,2025,"Castañeda, Armando; Rodríguez, Gilde Valeria","Armando Castañeda: Instituto de Matemáticas, Universidad Nacional Autónoma de México, Mexico City, México; Gilde Valeria Rodríguez: Posgrado en Ciencia e Ingeniería de la Computación, Universidad Nacional Autónoma de México, Mexico City, México",,979-8-4007-1885-4,,10.1145/3732772.3733514,https://doi.org/10.1145/3732772.3733514,RS,,Concurrent algorithms; Distributed runtime verification; Distributed systems; Eventual consistency Fault-tolerance; Linearizability; Lock-freedom; Monitoring; Sequential Consistency; Shared memory; Verification; Wait-freedom,"Implementing correct distributed systems is an error-prone task. Runtime Verification (RV) offers a lightweight formal method to improve reliability by monitoring system executions against correctness properties. However, applying RV in distributed settings—where no process has global knowledge—poses fundamental challenges, particularly under full asynchrony and fault tolerance. This paper addresses the Distributed Runtime Verification (DRV) problem under such conditions. In our model, each process in a distributed monitor receives a fragment of the input word describing system behavior and must decide whether this word belongs to the language representing the correctness property being verified. Hence, the goal is to decide languages in a distributed fault-tolerant manner. We propose several decidability definitions, study the relations among them, and prove possibility and impossibility results. One of our main results is a characterization of the correctness properties that can be decided asynchronously. Remarkably, it applies to any language decidability definition. Intuitively, the characterization is that only properties with no real-time order constraints can be decided in asynchronous fault-tolerant settings. These results expose the expressive limits of DRV in realistic systems, as several properties of practical interest rely on reasoning about real-time order of events in executions. To overcome these limitations, we introduce a weaker model where the system under inspection is verified indirectly. Under this weaker model we define predictive decidability, a decidability definition that turn some real-time sensitive correctness properties verifiable. Our framework unifies and extends existing DRV theory and sharpens the boundary of runtime monitorability under different assumptions."
ACM_RS_0005,Strong Linearizability using Primitives with Consensus Number 2,2024,"Attiya, Hagit; Castañeda, Armando; Enea, Constantin","Hagit Attiya: Technion, Department of Computer Science, Israel; Armando Castañeda: Universidad Nacional Autónoma de México, Instituto de Matemáticas, Mexico; Constantin Enea: LIX, École Polytechnique, CNRS and Institut Polytechnique de Paris, France",,979-8-4007-0668-4,,10.1145/3662158.3662790,https://doi.org/10.1145/3662158.3662790,RS,,concurrency; consensus numbers; linearizability; lock-freedom; shared memory; strong linearizability; wait-freedom,"A powerful tool for designing complex concurrent programs is through composition with object implementations from lower-level primitives. Strongly-linearizable implementations allow to preserve hyper-properties, e.g., probabilistic guarantees of randomized programs. However, the only known wait-free strongly-linearizable implementations for many objects rely on compare&swap, a universal primitive that allows any number of processes to solve consensus. This is despite the fact that these objects have wait-free linearizable implementations from read / write primitives, which do not support consensus. This paper investigates a middle-ground, asking whether there are wait-free strongly-linearizable implementations from realistic primitives such as test&set or fetch&add, whose consensus number is 2. We show that many objects with consensus number 1 have wait-free strongly-linearizable implementations from fetch&add. We also show that several objects with consensus number 2 have wait-free or lock-free implementations from other objects with consensus number 2. In contrast, we prove that even when fetch&add, swap and test&set primitives are used, some objects with consensus number 2 do not have lock-free strongly-linearizable implementations. This includes queues and stacks, as well as relaxed variants thereof."
ACM_RS_0006,A Cooperative Multi Indicator-Based Ant Colony Optimization Algorithm for the MOGenConVRP,2024,"Velázquez Cruz, Rodrigo Fernando; Hernández Castellanos, Carlos Ignacio","Rodrigo Fernando Velázquez Cruz: Universidad Nacional Autónoma de México - Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, Ciudad de México, México; Carlos Ignacio Hernández Castellanos: Universidad Nacional Autónoma de México - Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, Ciudad de México, México",,979-8-4007-0495-6,,10.1145/3638530.3654416,https://doi.org/10.1145/3638530.3654416,RS,,ACO; quality indicators; approximated solutions; VRP; external archivers,"Using quality indicators to guide the search on multi-objective evolutionary algorithms (MOEAs) is one of the most prominent approaches. Since quality indicators incorporate the preferences on the Pareto approximation and diversity of solutions. Recently, there has been an interest in algorithms based on the cooperation of multiple indicators, mostly using MOEAs as a baseline. We propose the Cooperative Multi Indicator-Based Ant Colony Optimization algorithm (cMIBACO). A novel algorithm based on the cooperation of three quality indicators (hypervolume, ϵ+, R2) to improve the diversity and avoid premature convergence to a local optimum. This algorithm uses an external archive to obtain the set of approximated solutions. We tested the algorithm against indicator-based ACOs on several instances of the Multi-objective Generalized Consistent Vehicle Routing Problem (MOGenConVRP) and investigated for statistical significance. Our experimental results show that cMIBACO has competitive results to the state-of-the-art and opens the door for further research in this direction."
ACM_RS_0007,A Culturally-Aware AI Tool for Crowdworkers: Leveraging Chronemics to Support Diverse Work Styles,2024,"Toxtli, Carlos; Curtis, Christopher; Savage, Saiph","Carlos Toxtli: Clemson University, USA; Christopher Curtis: Northeastern University, USA; Saiph Savage: Northeastern University, USA | Saiph Savage: Universidad Nacional Autónoma de México (UNAM), Mexico",,,2573-0142,10.1145/3686899,https://doi.org/10.1145/3686899,RS,,AI; Crowdsourcing; Culture; System; Chronemics,"Crowdsourcing markets are expanding worldwide, but often feature standardized interfaces that ignore the cultural diversity of their workers, negatively impacting their well-being and productivity. To transform these workplace dynamics, this paper proposes creating culturally-aware workplace tools, specifically designed to adapt to the cultural dimensions of monochronic and polychronic work styles. We illustrate this approach with ""CultureFit,"" a tool that we engineered based on extensive research in Chronemics and culture theories. To study and evaluate our tool in the real world, we conducted a field experiment with 55 workers from 24 different countries. Our field experiment revealed that CultureFit significantly improved the earnings of workers from cultural backgrounds often overlooked in design. Our study is among the pioneering efforts to examine culturally aware digital labor interventions. It also provides access to a dataset with over two million data points on culture and digital work, which can be leveraged for future research in this emerging field. The paper concludes by discussing the importance and future possibilities of incorporating cultural insights into the design of tools for digital labor."
ACM_RS_0008,Modular Baskets Queue,2025,"Piña, Miguel; Castañeda, Armando","Miguel Piña: Facultad de Ciencias, UNAM, Ciudad de México, México; Armando Castañeda: Instituto de Matemáticas, UNAM, Ciudad de México, México",,979-8-4007-2006-2,,10.1145/3743642.3743650,https://doi.org/10.1145/3743642.3743650,RS,,Concurrent Queue; Linearizability; Nonblocking,"A modular version of the baskets queue of Hoffman, Shalev and Shavit is presented. It manipulates the head and tail using a novel object called load-link/increment-conditional, which admits implementations based solely on READ/WRITE instructions, as well as versions that internally use CAS. These variants offer flexibility in balancing simplicity and performance, and admits implementations that spread contention. While other components of the queue still require stronger atomic primitives such as CAS or FAI, this separation highlights the potential for designs that mitigate the seemingly inherent bottleneck in previous queue implementations that manipulate the head and tail using read-modify-write (RMW) instructions over a single shared register. We propose a modular queue algorithm that isolates head/tail coordination from other synchronization, enabling simpler and potentially more scalable composition of concurrent components. An experimental evaluation supports the theoretical results, showing that the proposed queue achieves performance comparable to that of existing state-of-the-art implementations. While no scalability improvements are observed, the modular approach offers conceptual clarity and flexibility, and may serve as a foundation for future concurrent queue designs."
ACM_RS_0009,Demo: A Geometric Approach to Generate Musical Rhythmic Patterns in Haskell,2024,"Góngora, Xavier","Xavier Góngora: Universidad Nacional Autónoma de México, Mexico City, Mexico",,979-8-4007-1099-5,,10.1145/3677996.3678295,https://doi.org/10.1145/3677996.3678295,RS,,geometry; rhythm; music; pattern; group theory; functional programming; Erlangen program; live coding,"We present work-in-progress on RTG, a domain specific language embedded in Haskell designed to explore the affordances of geometry as a means to generate and manipulate rhythmic patterns in live coded music. Examples of how simple geometry is capable of producing interesting rhythms are shown to support our use of binary lists as a pattern representation. We introduce Erlangen’s Program notion of geometry as encoded in groups, using such structure as the focus of a combinator interface based on an archetypal RhythmicPattern type implemented using a type class. Examples of the interface usage are provided. Future work targets the definition of Group instances for the rhythmic pattern types such that the group laws are fulfilled and its operations lift to the interface in a musically coherent and engaging way."
ACM_RS_0010,Designing Gig Worker Sousveillance Tools,2024,"Do, Kimberly; De Los Santos, Maya; Muller, Michael; Savage, Saiph","Kimberly Do: Northeastern University, Boston, USA; Maya De Los Santos: Northeastern University, Boston, USA; Michael Muller: IBM Research, Boston, USA; Saiph Savage: Northeastern University, USA | Saiph Savage: Universidad Nacional Autónoma de México (UNAM), Mexico",,979-8-4007-0330-0,,10.1145/3613904.3642614,https://doi.org/10.1145/3613904.3642614,RS,,gig work; crowd work; job market; labor market; freelancers; surveillance; sousveillance,"As independently-contracted employees, gig workers disproportionately suffer the consequences of workplace surveillance, which include increased pressures to work, breaches of privacy, and decreased digital autonomy. Despite the negative impacts of workplace surveillance, gig workers lack the tools, strategies, and workplace social support to protect themselves against these harms. Meanwhile, some critical theorists have proposed sousveillance as a potential means of countering such abuses of power, whereby those under surveillance monitor those in positions of authority (e.g., gig workers collect data about requesters/platforms). To understand the benefits of sousveillance systems in the gig economy, we conducted semi-structured interviews and led co-design activities with gig workers. We use “care ethics” as a guiding concept to understand our interview and co-design data, while also focusing on empathic sousveillance technology design recommendations. Through our study we identify gig workers’ attitudes towards and past experiences with sousveillance. We also uncover the type of sousveillance technologies imagined by workers, provide design recommendations, and finish by discussing how to create empowering, empathic spaces on gig platforms."
ACM_SIAV_0001,A Culturally-Aware AI Tool for Crowdworkers: Leveraging Chronemics to Support Diverse Work Styles,2024,"Toxtli, Carlos; Curtis, Christopher; Savage, Saiph","Carlos Toxtli [1]; Christopher Curtis [2]; Saiph Savage [3] | [1] Clemson University, USA; [2] Northeastern University, USA; [3] Northeastern University, USA; Universidad Nacional Autónoma de México (UNAM), USA & Mexico",,,2573-0142,10.1145/3686899,https://doi.org/10.1145/3686899,SIAV,,AI; Chronemics; Crowdsourcing; Culture; System,"Crowdsourcing markets are expanding worldwide, but often feature standardized interfaces that ignore the cultural diversity of their workers, negatively impacting their well-being and productivity. To transform these workplace dynamics, this paper proposes creating culturally-aware workplace tools, specifically designed to adapt to the cultural dimensions of monochronic and polychronic work styles. We illustrate this approach with ""CultureFit,"" a tool that we engineered based on extensive research in Chronemics and culture theories. To study and evaluate our tool in the real world, we conducted a field experiment with 55 workers from 24 different countries. Our field experiment revealed that CultureFit significantly improved the earnings of workers from cultural backgrounds often overlooked in design. Our study is among the pioneering efforts to examine culturally aware digital labor interventions. It also provides access to a dataset with over two million data points on culture and digital work, which can be leveraged for future research in this emerging field. The paper concludes by discussing the importance and future possibilities of incorporating cultural insights into the design of tools for digital labor."
ACM_SIAV_0002,Creative dialogue: evolving intent in designer-AI workflows,2025,"Sattele, Vanessa","Vanessa Sattele [1] | [1] National Autonomous University of Mexico (UNAM), Industrial Design Research Center (CIDI), Mexico City, Mexico",,979-8-4007-1289-0,,10.1145/3698061.3734419,https://doi.org/10.1145/3698061.3734419,SIAV,,AI; co-creativity; ideation; creative process; design education,"The aim of this doctoral research project is to study how the use of GenAI can influence the creative workflow and cognitive processes of product designers in formation. The focus is on the initial design stages of problem-solution framing and concept creation/exploration. As a first step, a literature review has been performed to identify the different variables that might influence results in similar studies. A second phase involves exploratory studies with bachelor level product design students. Based on the findings, a series of rapid design prototypes proposing new ways of interaction with GenAI will be tested and evaluated. The main contributions of this project are the development of principles and new models for co-creation that can support the evolutive process of design intention during the ideation process and assist designers in formation to develop their creative potential."
ACM_SIAV_0003,CSCW Contributions to Critical Futures of Work,2025,"Lushnikova, Alina; Muller, Michael; Bardzell, Shaowen; Li, Toby Jia-Jun; Savage, Saiph","Alina Lushnikova [1]; Michael Muller [2]; Shaowen Bardzell [3]; Toby Jia-Jun Li [4]; Saiph Savage [5] | [1] University of Luxembourg, Esch-sur-Alzette, Luxembourg; [2] IBM Research, Cambridge, Massachusetts, USA; [3] Georgia Institute of Technology, Atlanta, Georgia, USA; [4] University of Notre Dame, Notre Dame, Indiana, USA; [5] Northeastern University, Boston, Massachusetts, USA; Universidad Nacional Autónoma de México, Mexico City, Mexico",,979-8-4007-1480-1,,10.1145/3715070.3748296,https://doi.org/10.1145/3715070.3748296,SIAV,,CSCW; Future of work; Critical computing; Workers; Labor; Diversity; Pluralism,"As the CSCW community evolves and participates in envisioning the impact of technologies on the work practices, we want to ensure that critical and alternative computing perspectives are well represented while we are co-constructing the future of work. In this hybrid workshop, we invite researchers, practitioners, civic actors, economists, and other interested parties to challenge dominant, powerful, status-quo narratives and imaginaries when considering the future of work, nurturing the CSCW commitments and methods. Co-constructing the workshop with participants, we aim to develop actionable insights and strengthen the community."
ACM_SIAV_0004,Designing Gig Worker Sousveillance Tools,2024,"Do, Kimberly; De Los Santos, Maya; Muller, Michael; Savage, Saiph","Kimberly Do [1]; Maya De Los Santos [1]; Michael Muller [2]; Saiph Savage [3] | [1] Northeastern University, Boston, USA; [2] IBM Research, Boston, USA; [3] Northeastern University & Universidad Nacional Autónoma de México (UNAM), USA & Mexico",,979-8-4007-0330-0,,10.1145/3613904.3642614,https://doi.org/10.1145/3613904.3642614,SIAV,,gig work; crowd work; job market; labor market; freelancers; surveillance; sousveillance,"As independently-contracted employees, gig workers disproportionately suffer the consequences of workplace surveillance, which include increased pressures to work, breaches of privacy, and decreased digital autonomy. Despite the negative impacts of workplace surveillance, gig workers lack the tools, strategies, and workplace social support to protect themselves against these harms. Meanwhile, some critical theorists have proposed sousveillance as a potential means of countering such abuses of power, whereby those under surveillance monitor those in positions of authority (e.g., gig workers collect data about requesters/platforms). To understand the benefits of sousveillance systems in the gig economy, we conducted semi-structured interviews and led co-design activities with gig workers. We use “care ethics” as a guiding concept to understand our interview and co-design data, while also focusing on empathic sousveillance technology design recommendations. Through our study we identify gig workers’ attitudes towards and past experiences with sousveillance. We also uncover the type of sousveillance technologies imagined by workers, provide design recommendations, and finish by discussing how to create empowering, empathic spaces on gig platforms."
ACM_SIAV_0005,Fostering Latin American-Centric CSCW Research and Practice,2024,"Gutierrez, Francisco J.; Gaytán-Lugo, Laura S.; Lopez, Gustavo; Candello, Heloisa; Vivacqua, Adriana S.; Wong-Villacres, Marisol; Griggio, Carla F.; Castro, Luis A.; Savage, Saiph; Lopez, Claudia; de Souza, Cleidson R. B.","Francisco J. Gutierrez [1]; Laura S. Gaytán-Lugo [2]; Gustavo Lopez [3]; Heloisa Candello [4]; Adriana S. Vivacqua [5]; Marisol Wong-Villacres [6]; Carla F. Griggio [7]; Luis A. Castro [8]; Saiph Savage [9]; Claudia Lopez [10]; Cleidson R. B. de Souza [11] | [1] Department of Computer Science, University of Chile, Santiago, Chile; [2] Universidad de Colima, Coquimatlán, Mexico; [3] Universidad de Costa Rica, San Jose, Costa Rica; [4] IBM Research, Sao Paulo, Brazil; [5] Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil; [6] Escuela Superior Politécnica del Litoral, Guayaquil, Ecuador; [7] Aalborg University, Copenhagen, Denmark; [8] Instituto Tecnológico de Sonora (ITSON), Ciudad Obregón, Mexico; [9] Northeastern University & Universidad Nacional Autónoma de México (UNAM), USA & Mexico; [10] Universidad Técnica Federico Santa María, Valparaíso, Chile; [11] Federal University of Pará, Belém, Brazil",,979-8-4007-1114-5,,10.1145/3678884.3681837,https://doi.org/10.1145/3678884.3681837,SIAV,,Latin America; collaboration; research and practice opportunities; regional cooperation,"This year, CSCW is coming to Latin America for the first time. In this workshop, we aim to position the region as a common context that brings together students, academics, as well as industry researchers and practitioners interested in studying, designing, developing, deploying, and/or evaluating CSCW and social computing technology, addressing challenges either emerging from or impacting Latin America. Previous initiatives have explored or highlighted the potential of Latin America for CSCW research, and this one-day workshop seeks to build on that foundation. Our objectives are to: (1) Bring together researchers, practitioners, and students interested in engaging with Latin America through their research and practice; (2) Discuss the opportunities and challenges of conducting CSCW research centered on Latin America; (3) Collaboratively mentor emerging projects focused on Latin America; (4) Advance 5-year collaborative research agendas among existing CSCW Latin America research groups; and (5) Increase the visibility of Latin American research projects within the broader international CSCW community. We will invite senior CSCW researchers from Latin America and other regions to discuss the work presented at the event. This workshop seeks to enrich the global conversation on CSCW and highlight and strengthen Latin America's unique contributions to this field."
ACM_SIAV_0006,MouseClicker: Exploring Tactile Feedback and Physical Agency for People with Hand Motor Impairments,2024,"Taheri, Atieh; Gomez-Monroy, Carlos Gilberto; Borja, Vicente; Sra, Misha","Atieh Taheri [1]; Carlos Gilberto Gomez-Monroy [2]; Vicente Borja [2]; Misha Sra [1] | [1] University of California, Santa Barbara, USA; [2] Universidad Nacional Autónoma de México, Mexico City, Mexico",,,1936-7228,10.1145/3648685,https://doi.org/10.1145/3648685,SIAV,,Hand motor impairments; holistic inclusion; haptic feedback; facial expressions; hands-free input; computer mouse,"Assistive technology (AT) design is critical in enabling functionality for people with disabilities, blending essential elements of both practical utility and user experience. Traditionally, AT has successfully addressed core functional needs, such as enabling cursor movement and clicking actions with devices like computer mice. However, a comprehensive approach to AT design also necessitates a thorough consideration of sensory feedback, including tactile sensations, ergonomics, and auditory cues like button click sounds. These aspects are not merely supplementary but are integral to the device’s functionality, enhancing user interaction and long-term comfort, especially for individuals with motor impairments. In this work, we present MouseClicker, a mechatronic AT to surrogate physical agency over a computer mouse and to foster the haptic sensory experience of clicking on it tailored specifically for an individual with Spinal Muscular Atrophy (SMA) who faces challenges in using a standard mouse due to severe hand motor impairments. Our design aims at replicating the holistic experience of clicking a mouse, from its functional mechanical actions to its nuanced tactile and auditory feedback. This work details the MouseClicker’s design and reports on an exploratory user study aimed at identifying optimal vibrotactile feedback parameters – such as location, and intensity – that represent mouse button clicks. MouseClicker presents a step forward in AT design by integrating the functionality, sensory feedback, and the overall experience of taking control over non-AT devices."
ACM_SIAV_0007,Unveiling AI-Driven Collective Action for a Worker-Centric Future,2024,"Savage, Saiph","Saiph Savage [1] | [1] Northeastern University & Universidad Nacional Autónoma de México (UNAM), Boston, MA, USA & Mexico City, Mexico",,979-8-4007-0371-3,,10.1145/3616855.3637633,https://doi.org/10.1145/3616855.3637633,SIAV,,gig work; HCI; CSCW; future of work; collective action; Human Centered AI,"Collective action by gig knowledge workers is a potent method for enhancing labor conditions on platforms like Upwork, Amazon Mechanical Turk, and Toloka. However, this type of collective action is still rare today. Existing systems for supporting collective action are inadequate for workers to identify and understand their different workplace problems, plan effective solutions, and put the solutions into action. This talk will discuss how with my research lab we are creating worker-centric AI enhanced technologies that enable collective action among gig knowledge workers. Building solid AI enhanced technologies to enable gig worker collective action will pave the way for a fair and ethical gig economy-one with fair wages, humane working conditions, and increased job security. I will discuss how my proposed approach involves first integrating ''sousveillance,'' a concept by Foucault, into the technologies. Sousveillance involves individuals or groups using surveillance tools to monitor and record those in positions of power. In this case, the technologies enable gig workers to monitor their workplace and their algorithmic bosses, giving them access to their own workplace data for the first time. This facilitates the first stage of collective action: problem identification. I will then discuss how we combine this data with Large-Language-Models (LLMs) and social theories to create intelligent assistants that guide workers to complete collective action via sensemaking and solution implementation.The talk will present a set of case studies to showcase this vision of designing data driven AI technologies to power gig worker collective action. In particular, I will present the systems: 1) GigSousveillance which allows workers to monitor and collect their own job-related data, facilitating quantification of workplace problems; 2) GigSense equips workers with an AI assistant that facilitates sensemaking of their work problems, helping workers to strategically devise solutions to their challenges; 3) GigAction is an AI assistant that guides workers to implement their proposed solutions. I will discuss how we are designing and implementing these systems by adopting a participatory design approach with workers, while also conducting experiments and longitudinal deployments in the real world. I conclude by presenting a research agenda for transforming and rethinking the role of A.I. in our workplaces; and researching effective socio-technical solutions in favor of a worker-centric future and countering techno-authoritarianism."
ACM_TC_0001,Asynchronous Fault-Tolerant Language Decidability for Runtime Verification of Distributed Systems,2025,"Castañeda, Armando; Rodríguez, Gilde Valeria","Armando Castañeda: Instituto de Matemáticas, Universidad Nacional Autónoma de México, Mexico City, México; Gilde Valeria Rodríguez: Posgrado en Ciencia e Ingeniería de la Computación, Universidad Nacional Autónoma de México, Mexico City, México",,979-8-4007-1885-4,,10.1145/3732772.3733514,https://doi.org/10.1145/3732772.3733514,TC,,Concurrent algorithms; Distributed runtime verification; Distributed systems; Eventual consistency Fault-tolerance; Linearizability; Lock-freedom; Monitoring; Sequential Consistency; Shared memory; Verification; Wait-freedom,"Implementing correct distributed systems is an error-prone task. Runtime Verification (RV) offers a lightweight formal method to improve reliability by monitoring system executions against correctness properties. However, applying RV in distributed settings—where no process has global knowledge—poses fundamental challenges, particularly under full asynchrony and fault tolerance. This paper addresses the Distributed Runtime Verification (DRV) problem under such conditions. In our model, each process in a distributed monitor receives a fragment of the input word describing system behavior and must decide whether this word belongs to the language representing the correctness property being verified. Hence, the goal is to decide languages in a distributed fault-tolerant manner. We propose several decidability definitions, study the relations among them, and prove possibility and impossibility results. One of our main results is a characterization of the correctness properties that can be decided asynchronously. Remarkably, it applies to any language decidability definition. Intuitively, the characterization is that only properties with no real-time order constraints can be decided in asynchronous fault-tolerant settings. These results expose the expressive limits of DRV in realistic systems, as several properties of practical interest rely on reasoning about real-time order of events in executions. To overcome these limitations, we introduce a weaker model where the system under inspection is verified indirectly. Under this weaker model we define predictive decidability, a decidability definition that turn some real-time sensitive correctness properties verifiable. Our framework unifies and extends existing DRV theory and sharpens the boundary of runtime monitorability under different assumptions."
ACM_TC_0002,Uncertainty Quantification of the Hypervolume for Evolutionary Multi-Objective Reinforcement Learning,2025,"Millán Prado, Alberto Maximiliano; Hernández Castellanos, Carlos Ignacio","Alberto Maximiliano Millán Prado: Universidad Nacional Autónoma de México, IIMAS, Ciudad de México, México; Carlos Ignacio Hernández Castellanos: Universidad Nacional Autónoma de México, IIMAS, Ciudad de México, México",,979-8-4007-1464-1,,10.1145/3712255.3726775,https://doi.org/10.1145/3712255.3726775,TC,,multi-objective; reinforcement learning; evolutionary algorithms; hypervolume optimization,"Many real-world problems involve optimizing multiple conflicting objectives simultaneously, often by a series of decisions. Multi-objective reinforcement learning addresses these challenges by training agents to learn policies that balance multiple reward signals from the environment. In recent years, the community has increasingly paid attention to these problems. However, the necessity for more effective solutions persists. In this context, we propose a methodology for approximating optimal policies using evolutionary algorithms. Our approach enhances the search process by leveraging uncertainty quantification in the hypervolume computation of candidate solutions. We adapt the classical evolutionary process, changing the evaluation of agents to prioritize those contributing more to the hypervolume and using uncertainty quantification as a guiding metric. Further, we analyzed four evolutionary algorithms under different uncertainty measures and tested them in diverse multi-objective reinforcement learning environments with up to four objectives. The work revealed that the expected improvement was the most effective uncertainty quantification for guiding the search across all algorithms."
ACM_TC_0003,Demo: A Geometric Approach to Generate Musical Rhythmic Patterns in Haskell,2024,"Góngora, Xavier","Xavier Góngora: Universidad Nacional Autónoma de México, Mexico City, Mexico",,979-8-4007-1099-5,,10.1145/3677996.3678295,https://doi.org/10.1145/3677996.3678295,TC,,Erlangen program; functional programming; geometry; group theory; live coding; music; pattern; rhythm,"We present work-in-progress on RTG, a domain specific language embedded in Haskell designed to explore the affordances of geometry as a means to generate and manipulate rhythmic patterns in live coded music. Examples of how simple geometry is capable of producing interesting rhythms are shown to support our use of binary lists as a pattern representation. We introduce Erlangen’s Program notion of geometry as encoded in groups, using such structure as the focus of a combinator interface based on an archetypal RhythmicPattern type implemented using a type class. Examples of the interface usage are provided. Future work targets the definition of Group instances for the rhythmic pattern types such that the group laws are fulfilled and its operations lift to the interface in a musically coherent and engaging way."
