longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,139252510,Raman and surface‐enhanced Raman spectroscopy for the analysis of Mexican yellow dyestuff.,"In pre‐Hispanic Mesoamerica, pigments and dyes were used in the elaboration of a large variety of colored objects. Obtaining information regarding the objects' material composition is useful in restoration and preservation processes, as well as for recovering knowledge of its production technology and the context and history of the object. Yellow colors have been obtained from a large variety of Mexican natural resources. Although mineral yellow pigments, such as orpiment and oxides, are relatively easy to identify by nondestructive and noninvasive techniques (X‐ray fluorescence, Raman spectroscopy, fiber optics reflectance spectroscopy, and Fourier transform infrared spectroscopy), organic yellow colorants are difficult to analyze by these techniques. Therefore, most works dealing with the identification of yellow dyes use destructive methods such as liquid chromatography–mass spectrometry. The aim of this work is to elaborate a methodology based on Raman spectroscopy and surface‐enhanced Raman spectroscopy for the study of yellow colorants used in pre‐Hispanic and colonial Mexico, in order to aid in their identification by spectroscopic techniques. The yellow colorants selected for this work were extracted from local plants: zacatlaxcalli (Cuscuta tinctoria), old fustic (Maclura tinctoria), weld (Reseda luteola), marigold (Tagetes erecta), and xochipalli (Cosmos sulphureus).",20191001,"Garcia‐Bucio, María Angélica ; Maynez‐Rojas, Miguel Ángel ; Casanova‐González, Edgar ; Cárcamo‐Vega, José Javier ; Ruvalcaba‐Sil, José Luis ; Mitrani, Alejandro",Article,Academic Journal,Oct2019,true,Journal of Raman Spectroscopy,Raman spectroscopy ; SERS spectroscopy ; Surface enhanced Raman effect ; Liquid chromatography-mass spectrometry ; Fourier transform infrared spectroscopy ; Dyes & dyeing ; Reflectance spectroscopy ; Mexico ; Synthetic Dye and Pigment Manufacturing ; Chemical (except agricultural) and allied product merchant wholesalers,JOUR,,,0377-0486,,,,,eng,Wiley-Blackwell,1554,1546,9,50,10,10.1002/jrs.5729,,O8T,,https://research.ebsco.com/plink/66343f94-63a9-352f-bf38-67178ed2541a,,,,
Academic Search Ultimate,asn,125985528,"Sociocultural and ecological factors influencing management of edible and non-edible plants: the case of Ixcatlán, Mexico.","Background: Identifying factors influencing plant management allows understanding how processes of domestication operate. Uncertain availability of resources is a main motivation for managing edible plants, but little is known about management motives of non-edible resources like medicinal and ceremonial plants. We hypothesized that uncertain availability of resources would be a general factor motivating their management, but other motives could operate simultaneously. Uncertainty and risk might be less important motives in medicinal than in edible plants, while for ceremonial plants, symbolic and spiritual values would be more relevant. Methods: We inventoried edible, medicinal, and ceremonial plants in Ixcatlán, Oaxaca, Mexico, and conducted in-depth studies with 20 native and naturalized species per use type; we documented their cultural importance and abundance by interviewing 25 households and sampling vegetation in 33 sites. Consumption amounts and preferences were studied through surveys and free listings with 38 interviewees. Management intensity and risk indexes were calculated through PCA and their relation analyzed through regression analyses. Canonical methods allowed identifying the main sociocultural and ecological factors influencing management of plants per use type. Results: Nearly 64, 63, and 55% of all ceremonial, edible, and medicinal wild plants recorded, respectively, are managed in order to maintain or increase their availability, embellishing environments, and because of ethical reasons and curiosity. Management intensity was higher in edible plants under human selection and associated with risk. Management of ceremonial and medicinal plants was not associated with indexes of risk or uncertainty in their availability. Other sociocultural and ecological factors influence management intensity, the most important being reciprocal relations and abundance perception. Conclusions: Plant management through practices and collectively regulated strategies is strongly related to control of risk and uncertainty in edible plants, compared with medicinal and ceremonial plants, in which reciprocal interchanges, curiosity, and spiritual values are more important factors. Understanding how needs, worries, social relations, and ethical values influence management decisions is important to understand processes of constructing management strategies and how domestication could be started in the past and are operated at the present.",20171030,"Rangel-Landa, Selene ; Casas, Alejandro ; García-Frapolli, Eduardo ; Lira, Rafael",Article,Academic Journal,10/30/2017,true,Journal of Ethnobiology & Ethnomedicine,Phytotherapy ; Ecology ; Culture ; Documentation ; Factor analysis ; Interviewing ; Research methodology ; Edible plants ; Probability theory ; Regression analysis ; Rites & ceremonies ; Data analysis software ; Descriptive statistics ; Kruskal-Wallis Test ; Mexico,JOUR,,,1746-4269,,,,,eng,BioMed Central,43,1,43,13,,10.1186/s13002-017-0185-4,,38N4,,https://research.ebsco.com/plink/233e5f24-69e8-327d-a8d6-3bb371bf7694,,,,
Academic Search Ultimate,asn,26878683,A Vehicle Emissions System Using a Car Simulator and a Geographical Information System: Part 1--System Description and Testing.,"A methodology for estimating vehicular emissions comprising a car simulator, a basic traffic model, and a geographical information system is capable of estimating vehicle emissions with high time and space resolution. Because of the extent of the work conducted, this article comprises two sections: In Part 1 of this work, we describe the system and its components and use examples for testing it. In Part 2 we will study in more detail the emissions of the sample fleet using the system and will make comparisons with another emission model. The experimental data for the car simulator is obtained using on-board measuring equipment and laboratory Fourier transform IR (FTIR) measurements with a dynamometer following typical driving cycles. The car simulator uses this data to generate emission factors every second. These emission factors, together with information on car activity and velocity profiles of highways and residential and arterial roads in Mexico City in conjunction with a basic traffic model, provide emissions per second of a sample fleet. A geographical information system is used to localize these road emissions.",20071001,"Jazcilevich, Arón D. ; García-Fragoso, Alejandro ; Reynoso, Agustín García ; Grutter, Michel ; Diego-Ayala, Ulises ; Lents, Jim ; Davis, Nicole",Article,Academic Journal,Oct2007,true,Journal of the Air & Waste Management Association (Air & Waste Management Association),Automobile emissions ; Combustion gases ; Automobile testing ; Fourier transforms ; Dynamometer ; Mexico City (Mexico) ; Mexico ; Testing Laboratories ; Other Measuring and Controlling Device Manufacturing,JOUR,,,1096-2247,,,,,eng,Air & Waste Management Association,1240,1234,7,57,10,10.3155/1047-3289.57.10.1234,,16VX,,https://research.ebsco.com/plink/394f3822-4ace-329b-8980-b30093b18e93,,,,
Academic Search Ultimate,asn,78554134,"Gender differences and regionalization of the cultural significance of wild mushrooms around La Malinche volcano, Tlaxcala, Mexico.","The purpose of this study was to determine the cultural significance of wild mushrooms in 10 communities on the slopes of La Malinche volcano, Tlaxcala. The frequency and order of mention of each mushroom species in interviews of 200 individuals were used as indicators of the relative cultural significance of each species. A X² analysis was used to compare the frequency of mention of each species between males and females, and a Mann-Whitney U test was used to compare the difference in the total number of fungi mentioned by either gender. Traditional names for mushroom species were documented and frequency of mention assessed through multivariate statistics. The fungi with highest frequency of mention were Amanita basii, LyophyUum decastes, Boletus pinophilus, Gomphus floccosus and Cantharellus cibarius complex. We found significant differences in the frequency of mention of different fungi by males and females but no significant difference was found for the total number of fungi mentioned by either gender. Principal component analysis suggested a cultural regionalization of La Malinche volcano communities based on preferences for consumption and use of traditional names. We observed two groups: one formed by communities on the eastern part of the volcano (with mixed cultures) and the other including communities on the western slope (ethnic Nahua towns). San Isidro Buensuceso is the most distinct community, according to the criteria in this study.",20120701,"Montoya, A. ; Torres-García, E. A. ; Kong, A. ; Estrada-Torres, A. ; Caballero, J.",Article,Academic Journal,Jul/Aug2012,,Mycologia,Nahuas ; Edible wild plants ; Fungi ; Mushrooms ; Tlaxcala (Mexico : State) ; Mexico ; Mushroom Production,JOUR,,,0027-5514,,,,,eng,Taylor & Francis Ltd,834,826,9,104,4,10.3852/11-347,,QOW,,https://research.ebsco.com/plink/0cf121ac-fa03-37e7-aaf0-00968ae0ebed,,,,
Academic Search Ultimate,asn,98141144,Organic matter dynamics and microbial activity during decomposition of forest floor under two native neotropical oak species in a temperate deciduous forest in Mexico.,"Litter decomposition, which represents the main pathway of nutrient return to soil, affects the fertility of forest fragments. The biochemical composition of litter and the way that it decomposes are determined by the physiological characteristics of the plant species from which the material is derived. The main physiological process affecting nutrient concentrations in litter is the resorption of foliar nutrients. In this study, we determined organic matter composition, nutrient dynamics and microbial activity in samples of forest floor litter collected over a two year period under two native oak species, Quercus castanea ( Qc ) and Quercus deserticola ( Qd ), growing in a semi-natural deciduous forest in central Mexico. These coexisting oak species differ in relation to nutrient resorption efficiency, and their spatial distribution is vulnerable to climate change. The Nuclear Magnetic Resonance ( 13 C-NMR) spectra revealed a higher O-alkyl:aromatic C ratio and more decomposable lignin structure (based on lignin subunit ratios) in the Qd litterfall than in the Qc litterfall (3.7 and 3.6, respectively), in concordance with results obtained by Fourier Transform Infrared (FTIR) Spectroscopy and Differential Scanning Calorimetry (DSC). Consequently, the Qd litter had a higher proportion of thermolabile compounds. In the same way, the nutrient concentrations were very different in each species, as a result of the different patterns of foliar nutrient resorption: both nutrient concentrations and microbial activity were higher in the Qd litter than in the Qc litter. Moreover, the specific enzymatic activity (SEA) of the microbial community was higher in the Qc litter, suggesting that these microorganisms required investment of more energy to increase nutrient acquisition rather than to increase microbial growth. The results suggest that the chemical composition and chemical quality of litterfall, resulting from foliar resorption, strongly affect forest floor microbial activity. Consequently, the physiological footprint of both tree species is a key factor in decomposition processes and soil fertility.",20141201,"Chavez-Vergara, Bruno ; Merino, Agustín ; Vázquez-Marrufo, Gerardo ; García-Oliva, Felipe",Article,Academic Journal,Dec2014,true,Geoderma,Humus ; Chemical decomposition ; Soil chemistry ; Oak ; Plant species ; Forests & forestry ; Mexico,JOUR,,,0016-7061,,,,,eng,Elsevier B.V.,145,133,13,235-236,,10.1016/j.geoderma.2014.07.005,,3L8,,https://research.ebsco.com/plink/ab4d1107-d24b-3092-a168-d292ac58a8a7,,,,
Academic Search Ultimate,asn,173120878,Applying support vector machine (SVM) using GPS-TEC and Space Weather parameters to distinguish ionospheric disturbances possibly related to earthquakes.,"The effort to identify and comprehend potential earthquake-related phenomena shares a common goal: successful earthquake forecasting. Advancements in science and technology have made this goal multidisciplinary. Currently, possibly earthquake-related anomalies in the Vertical Total Electron Content (VTEC) of the Earth's ionosphere are being investigated. Global Navigation Satellite Systems (GNSS) can be used to calculate this ionospheric parameter. In this research work, GPS VTEC was calculated for periods between the years 2015 and 2019. The selection of this periods considered both seismically active and non-seismically areas in Mexico. The M w ≥ 5 earthquakes under study were registered by the National Seismological Service. Moreover, different geomagnetic storm and solar activity parameters, such as the geomagnetic equatorial Dst index and the F10.7 index, were analyzed. Additionally, the daily average and monthly mean number of sunspots (R, SSN, respectively) were included as a direct, long-term record of the development of the solar cycle. To the periods under study different statistical methods were applied, such as Mean-Square Error (MSE) and cross-correlation. The above aims to apply a machine learning technique capable of classifying between periods with seismic and non-seismic activity. The features were constructed using statistical data and results from the implemented analysis. Furthermore, Principal Component Analysis (PCA) was applied to reduce the feature vector dimensions, and accuracy scores were compute using k-fold cross-validation. The results from the Support Vector Machine (SVM) model indicated an accuracy of 88.9% for the training set, and an accuracy of 80% was obtained for the test set. One of the limitations of the current study was the sample size. However, the present initial approach for classifying seismic events from non-seismic periods using SVM demonstrated promising results when considering the indicated parameters and the days under study.",20231115,"Melgarejo-Morales, Angela ; Esteban Vazquez-Becerra, G. ; Millan-Almaraz, J.R. ; Martinez-Felix, Carlos A. ; Shah, Munawar",Article,Academic Journal,Nov2023,true,Advances in Space Research,Support vector machines ; Space environment ; Sunspots ; Ionospheric disturbances ; Global Positioning System ; Earthquake prediction ; Atmospherics ; Solar cycle ; Mexico,JOUR,,,0273-1177,,,,,eng,Elsevier B.V.,4434,4420,15,72,10,10.1016/j.asr.2023.08.028,,JPJ,,https://research.ebsco.com/plink/cd9995d6-cf13-3903-a6f3-df6371d21c17,,,,
Academic Search Ultimate,asn,59653070,In vitro biological effects of airborne PM<sub>2.5</sub> and PM<sub>10</sub> from a semi-desert city on the Mexico–US border,"Abstract: Compelling evidence indicates that exposure to urban airborne particulate matter (PM) affects health. However, how PM components interact with PM-size to cause adverse health effects needs elucidation, especially when considering soil and anthropogenic sources. We studied PM from Mexicali, Mexico, where soil particles contribute importantly to air pollution, expecting to differentiate in vitro effects related to PM-size and composition. PM samples with mean aerodynamic diameters ⩽2.5μm (PM<sub>2.5</sub>) and ⩽10μm (PM<sub>10</sub>) were collected in Mexicali (October 2005–March 2006) from a semi-urban (expected larger participation of soil sources) and an urban (predominately combustion sources) site. Samples were pooled by site and size, analyzed for elemental composition (particle-induced X-ray emission) and tested in vitro for: induction of human erythrocytes membrane disruption (hemolysis) (colorimetrically); inhibition of cell proliferation (ICP) (crystal violet) and TNFα/IL-6 secretion (ELISA) using J774.A1 murine monocytic cells; and DNA degradation using Balb/c3T3 cell naked DNA (electrophoretically). Results of PM elemental composition principal component analysis were used in associating cellular effects. Sixteen elements identified in PM grouped in two principal components: Component<sub>1</sub> (C<sub>1</sub> ): Mg, Al, Si, P, Cl, K, Ca, Ti, V, Cr, Fe, and Component<sub>2</sub> (C<sub>2</sub> ): Cu, Zn. Hemolysis was predominately induced by semi-urban-PM<sub>10</sub> (p <0.05) and was associated with urban-PM<sub>10</sub> C<sub>1</sub> (r =0.62, p =0.003). Major ICP resulted with semi-urban PM<sub>2.5</sub> (p <0.05). TNFα was mainly induced by urban samples regardless of size (p <0.05) and associated with urban-PM<sub>2.5</sub> C<sub>2</sub> (r =0.48, p =0.02). Both PM<sub>10</sub> samples induced highest DNA degradation (p <0.05), regardless of location. We conclude that PM-size and PM-related soil or anthropogenic elements trigger specific biological-response patterns.",20110408,"Osornio-Vargas, Alvaro R. ; Serrano, Jesús ; Rojas-Bracho, Leonora ; Miranda, Javier ; García-Cuellar, Claudia ; Reyna, Marco Antonio ; Flores, Geraldine ; Zuk, Miriam ; Quintero, Margarito ; Vázquez, Inés ; Sánchez-Pérez, Yesennia ; López, Tania ; Rosas, Irma",Article,Academic Journal,Apr2011,true,Chemosphere,Particulate matter ; Environmental health ; Aerodynamics ; Principal components analysis ; Environmental exposure ; Mexicali (Mexico) ; Mexico ; United States,JOUR,,,0045-6535,,,,,eng,Elsevier B.V.,626,618,9,83,4,10.1016/j.chemosphere.2010.11.073,,JQF,,https://research.ebsco.com/plink/979876b7-c8e0-398a-91e1-393d243501a1,,,,
Academic Search Ultimate,asn,108825922,Túnel aórtico a ventrículo izquierdo.,"The hospital of the Mexican Institute of Social Security (MISS), the National Medical Center La Raza ""Dr. Gaudencio Gonzalez Garza"" (NMC La Raza), is a center of reference and concentration for medical attention provided in our country, preferably we provide pediatric medical care and a high percentage of those with congenital cardiac pathology. The incidence in our hospital is according to the results posted in the medical journals, being the most frequent: Interventricular Communication (IVC), Interatrial Communication (IAC), Patent Ductus Arteriosus (PDA), Coarctation of the Aorta (CoA), tetralogy of Fallot, Total Anomalous Pulmonary Venous Connection (TAPVC), Transposition of the Great Arteries (TGA), among others. The aorto-ventricular tunnel is an infrequent congenital heart disease less than 0.1% of all congenital malformations, of which 90% of the cases communicate the left ventricule. About 130 cases have been reported until 2007, prevailing the male cases in ratio 2:1. Some patients present a heart murmur and cardiomegaly, but most of them suffer from heart failure in the first year, the study of choice for diagnosis is echocardiography. Generally they are treated with surgery, but in selected cases they can be treated with percutaneous catheterization. In our hospital this is the second one in 15 years, both male and they were treated with surgery. The diagnosis was initially suspected by echocardiography and through tomography was performed in final form. The information in reference to the anesthetic management for this congenital heart disease is limited, Carol L. Lake et al., described briefly the anesthetics objectives improving the ejection fraction and the afterload; the decrease of the systemic vascular resistance and improving more flow forward, as well as chronic vasodilator therapy, diuretics or digital; the use of halogenated and the previous measurements to the cardiac cannulation, and to the bypass output. Due to the insufficient information about the anesthetic management coupled with the rarity of this malformation, we took on the task of reporting this case providing tools for treatment from the point of view anesthetic.",20150701,"Hernández Salazar, Alberto ; Campos González, Danira ; Dosta Herrera, Juan José",Case Study,Academic Journal,Jul/Aug2015,true,Revista de la Facultad de Medicina de la UNAM,Congenital heart disease in children ; Aortic valve diseases ; Left heart ventricle diseases ; Cardiac surgery ; Spironolactone ; Medical care ; Diagnosis ; Therapeutics ; Case studies ; Mexico,CASE,,,0026-1742,,,,,spa,"UNAM, Facultad de Medicina",33,25,9,58,4,,,7KX,,https://research.ebsco.com/plink/9767c3f9-1548-30bb-8498-a0cf67f9609c,,,,
Academic Search Ultimate,asn,177910228,"Surveillance of sand flies (Psychodidae, Phlebotominae) from Mexico: Altitudinal and climatic patterns after historical and new geographic records in endemic areas of leishmaniasis.","• Geographical distribution of 22 sand fly species in leishmaniasis endemic areas of Mexico is updated, as well as altitudinal and bioclimatic patterns of their distribution are identified. • We recorded sand fly species for the first time in the states of Morelos (3); Oaxaca (7) and Tabasco (1), Mexico. • The 82 % of sand fly specimens collected are distributed in areas with altitudinal ranges between 1 and 540 m.a.s.l. • In a PCA of Worldclim variables, 72 % of variation of sand fly species distribution is correlated with temperature of coldest month and precipitation of wettest quarter. • Sand fly species Psathyromyia shannoni, Psathyromyia carpenteri, Lutzomyia cruciata , and Lutzomyia longipalpis displayed the greatest variability regarding altitudinal ranges and climatic variables. This study updates knowledge on historical geographic distribution of sand fly species through identifying altitudinal and bioclimatic patterns in leishmaniasis endemic areas in Mexico. We analyze and identify sand fly specimens obtained through national efforts by the Instituto de Diagnóstico y Referencia Epidemiológicos (InDRE, Mexico), collected between 1995 and 2001, 2008–2012, and 2017–2023, and add bibliographic information (427 additional records). After a principal components analysis of WorldClim variables and altitudinal ranges, variables that better explain the distribution of sand fly species were chosen (BIO6, BIO12, and BIO16, explaining 72 % of variation). A total of 1,187 specimens of 22 species were retrieved from eight states, providing 29 new municipalities and 48 new localities, being Lutzomyia cruciata, Micropygomyia chiapanensis , and Psathyromyia shannoni the most common species. We presented new historical records of distribution for sand fly species from Morelos (3), Oaxaca (7) and Tabasco (1). The 82.7 % of sand fly species analyzed were distributed in areas with altitudinal ranges below 420 m. The anthropophilic species Psathyromyia shannoni , and Lutzomyia cruciata showed the greatest variability regarding altitudinal range, and climatic preferences, while several wild species showed abiotic preferences. It is likely that the effect of urbanization and climate change generate new beneficial biotopes for the proliferation of the vector sand fly species. Complementary studies that consider seasonality, vegetation types, and change in land use could provide new information to better understand the spread of vector-borne diseases. This is the first country-level effort to update knowledge on geographical distribution of sand fly species in leishmaniasis endemic areas in Mexico, as well as to identify altitudinal and bioclimatic patterns of their distribution. [Display omitted]",20240801,"Lozano-Sardaneta, Yokomi N. ; Rodríguez-Rojas, Jorge J. ; Huerta, Herón ; Benítez-Alva, José Ismael ; Santander-Gómez, Alberto Andres ; Luna-Luna, Alba Magali ; Cervantes, Cristian ; Correa-Morales, Fabián ; Contreras-Ramos, Atilano",Article,Academic Journal,Aug2024,true,Acta Tropica,Sand flies ; Leishmaniasis ; Psychodidae ; Lutzomyia ; Principal components analysis ; Species distribution ; Mountain soils ; Mexico ; Morelos (Mexico : State),JOUR,,,0001-706X,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,256,,10.1016/j.actatropica.2024.107270,,3GW,,https://research.ebsco.com/plink/19a6dc4f-2312-3705-88ea-e22e785463a9,,,,
Academic Search Ultimate,asn,86393840,Effect of thermal treatment on TL response of CaSO<sub>4</sub>:Dy obtained using a new preparation method,"Abstract: We report the effect of thermal treatment on thermoluminescent (TL) sensitivity property of CaSO<sub>4</sub>:Dy obtained by a new preparation method at Instituto Nacional de Investigaciones Nucleares (ININ) of Mexico. Samples of phosphor powder were subjected to different thermal treatments respectively at 773, 873, 973 and 1173K for 1h and then irradiated from 0.1 to 1000Gy gamma doses. Low energy dependence was analyzed too by irradiating with X-rays in the range of 16–145keV. The results were normalized to the energy (1252keV) of <sup>60</sup>Co and they were compared with those obtained using the commercial dosimeters TLD-100. Also the kinetic parameters were determined by deconvolution of glow curve.",20130501,"González, P.R. ; Cruz-Zaragoza, E. ; Furetta, C. ; Azorín, J. ; Alcántara, B.C.",Article,Academic Journal,May2013,true,Applied Radiation & Isotopes,Calcium sulfate ; Heat treatment ; Thermoluminescence ; Radiation doses ; Gamma rays ; Dosimeters ; Phosphors ; Mexico ; Metal Heat Treating,JOUR,,,0969-8043,,,,,eng,Elsevier B.V.,63,58,6,75,,10.1016/j.apradiso.2013.02.005,,J93,,https://research.ebsco.com/plink/2f5e7ece-e07c-3cc0-90b4-2ac3c76a9db6,,,,
Academic Search Ultimate,asn,153220844,Effects of Molecular Iodine/Chemotherapy in the Immune Component of Breast Cancer Tumoral Microenvironment.,"Molecular iodine (I<sub>2</sub>) induces apoptotic, antiangiogenic, and antiproliferative effects in breast cancer cells. Little is known about its effects on the tumor immune microenvironment. We studied the effect of oral (5 mg/day) I<sub>2</sub> supplementation alone (I<sub>2</sub>) or together with conventional chemotherapy (Cht+I<sub>2</sub>) on the immune component of breast cancer tumors from a previously published pilot study conducted in Mexico. RNA-seq, I<sub>2</sub> and Cht+I<sub>2</sub> samples showed significant increases in the expression of Th1 and Th17 pathways. Tumor immune composition determined by deconvolution analysis revealed significant increases in M0 macrophages and B lymphocytes in both I<sub>2</sub> groups. Real-time RT-PCR showed that I<sub>2</sub> tumors overexpress T-BET (p = 0.019) and interferon-gamma (IFNγ; p = 0.020) and silence tumor growth factor-beta (TGFβ; p = 0.049), whereas in Cht+I<sub>2</sub> tumors, GATA3 is silenced (p = 0.014). Preliminary methylation analysis shows that I<sub>2</sub> activates IFNγ gene promoter (by increasing its unmethylated form) and silences TGFβ in Cht+I<sub>2</sub>. In conclusion, our data showed that I<sub>2</sub> supplements induce the activation of the immune response and that when combined with Cht, the Th1 pathways are stimulated. The molecular mechanisms involved in these responses are being analyzed, but preliminary data suggest that methylation/demethylation mechanisms could also participate.",20211001,"Cuenca-Micó, Olga ; Delgado-González, Evangelina ; Anguiano, Brenda ; Vaca-Paniagua, Felipe ; Medina-Rivera, Alejandra ; Rodríguez-Dorantes, Mauricio ; Aceves, Carmen",Article,Academic Journal,Oct2021,true,Biomolecules (2218-273X),Breast cancer ; Iodine ; Tumor growth ; Cancer chemotherapy ; Breast tumors ; B cells ; Mexico ; All other basic inorganic chemical manufacturing ; Other Basic Inorganic Chemical Manufacturing,JOUR,,,2218-273X,,,,,eng,MDPI,,1501,,11,10,10.3390/biom11101501,,FDU3,,https://research.ebsco.com/plink/c6e99fd9-5bd6-3d5e-a0fc-fda023cb9f67,,,,
Academic Search Ultimate,asn,173033558,"Vanilla insignis Ames. (Orchidaceae): morphological variation of the labellum in Quintana Roo, Mexico.","The shape of the flower can vary based on the type of pollinator or the environment in which the plant develops. In Vanilla insignis , there are no studies that analyse the shape of the labellum of the flower as has been done in V. planifolia. Therefore, the study aimed to determine the variation in the shape of the labellum of V. insignis through a morphometric analysis in different environmental conditions in the state of Quintana Roo, Mexico. The results showed that there were significant differences in the variables analysed. Principal component analysis and dendrogram analysis reveal that four V. insignis morphotypes were possibly associated with soil water availability conditions because there were significant differences between the variables that define the apical region. In addition, the distribution of the morphotypes corresponded with the presence of humidity regardless of geographical distances such as in the populations of Tenampulco, Puebla and Caobas, Quintana Roo. The presence of these morphotypes allows the development of conservation programmes and genetic improvement of the species of V. insignis and related commercial species.",20230601,"Herrera-Cabrera, B. Edgar ; Hernández-Silva, Néstor ; Delgado-Alvarado, Adriana ; Maceda, Agustín",Article,Academic Journal,Jun2023,true,Plant Genetic Resources: Characterisation & Utilisation,Vanilla ; Principal components analysis ; Orchids ; Plateaus ; Water supply ; Genetic programming ; Soil moisture ; Quintana Roo (Mexico : State) ; Mexico ; Puebla (Mexico : State) ; Water Supply and Irrigation Systems,JOUR,,,1479-2621,,,,,eng,Cambridge University Press,210,204,7,21,3,10.1017/S147926212300062X,,1WY8,,https://research.ebsco.com/plink/c3ae7d26-bd91-35d3-b923-d22217a5aade,,,,
Academic Search Ultimate,asn,114257441,"TNFα and IL-6 Responses to Particulate Matter in Vitro: Variation According to PM Size, Season, and Polycyclic Aromatic Hydrocarbon and Soil Content.","BACKGROUND: Observed seasonal differences in particulate matter (PM) associations with human health may be due to their composition and to toxicity-related seasonal interactions. OBJECTIVES: We assessed seasonality in PM composition and in vitro PM pro-inflammatory potential using multiple PM samples. METHODS: We collected 90 weekly PM<sub>10</sub> and PM<sub>2.5</sub> samples during the rainy-warm and dry-cold seasons in five urban areas with different pollution sources. The elements, polycyclic aromatic hydrocarbons (PAHs), and endotoxins identified in the samples were subjected to principal component analysis (PCA). We tested the potential of the PM to induce tumor necrosis factor alpha (TNFα) and interleukin 6 (IL-6) secretion in cultured human monocytes (THP-1), and we modeled pro-inflammatory responses using the component scores. RESULTS: PM composition varied by size and by season. PCA identified two main components that varied by season. Combustion-related constituents (e.g., vanadium, benzo[a]pyrene, benzo[a] anthracene) mainly comprised component 1 (C<sub>1</sub>). Soil-related constituents (e.g., endotoxins, silicon, aluminum) mainly comprised component 2 (C<sub>2</sub>). PM from the rainy-warm season was high in C<sub>2</sub>. PM (particularly PM<sub>2.5</sub>) from the dry-cold season was rich in C<sub>1</sub>. Elevated levels of cytokine production were associated with PM<sub>10</sub> and C<sub>2</sub> (rainy-warm season), whereas reduced levels of cytokine production were associated with PM<sub>2.5</sub> and C<sub>1</sub> (dry-cold season). TNFα secretion was increased following exposure to PM with high (vs. low) C<sub>2</sub> content, but TNFα secretion in response to PM was decreased following exposure to samples containing ≥ 0.1% of C<sub>1</sub>-related PAHs, regardless of C<sub>2</sub> content. The results of the IL-6 assays suggested more complex interactions between PM components and particle size. CONCLUSIONS: Variations in PM soil and PAH content underlie seasonal and PM size-related patterns in TNFα secretion. These results suggest that the mixture of components in PM explains some seasonal differences in associations between health outcomes and PM in epidemiologic studies.",20160401,"Manzano-León, Natalia ; Serrano-Lomelin, Jesús ; Sánchez, Brisa N. ; Quintana-Belmares, Raúl ; Vega, Elizabeth ; Vázquez-López, Inés ; Rojas-Bracho, Leonora ; López-Villegas, Maria Tania ; Vadillo-Ortega, Felipe ; De Vizcaya-Ruiz, Andrea ; Perez, Irma Rosas ; O'Neill, Marie S. ; Osornio-Vargas, Alvaro R.",Article,Academic Journal,Apr2016,true,Environmental Health Perspectives,Endotoxin analysis ; Soil testing ; Air pollution ; Analysis of variance ; Cell culture ; Confidence intervals ; Factor analysis ; High performance liquid chromatography ; Interleukins ; Mass spectrometry ; Metropolitan areas ; Particles ; Polycyclic aromatic hydrocarbons ; Research funding ; Seasons ; Tumor necrosis factors ; Environmental exposure ; Particulate matter ; Data analysis software ; Descriptive statistics ; In vitro studies ; Mann Whitney U Test ; Mexico ; Site Preparation Contractors ; Testing Laboratories,JOUR,,,0091-6765,,,,,eng,National Institute of Environmental Health Sciences,412,406,7,124,4,10.1289/ehp.1409287,,3B5,,https://research.ebsco.com/plink/8c47beec-230e-3b80-8a79-bfab6da71436,,,,
