"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Homogeneous in the Bi-Limit Output Feedback Control for a Class of SISO LTV Systems","R. Meléndez-Pérez; J. A. Moreno","Instituto de Ingeniería, Universidad Nacional Autónoma de México, Mexico City, Mexico; Instituto de Ingeniería, Universidad Nacional Autónoma de México, Mexico City, Mexico",IEEE Control Systems Letters,"8 Jul 2025","2025","9","","1273","1278","In this letter, we construct an output feedback control scheme tailored to a class of linear time-varying (LTV) systems with a single output and single matched non-vanishing perturbation. The control is shown to be capable of stabilizing the origin of the system in finite-time, or even more, in fixed-time. The result is obtained by constructing a nonlinear homogeneous in the bi-limit controller and observer. For a particular choice of parameters and gains, a high-order sliding mode (HOSM) controller is obtained, capable of global convergence when the system perturbation is bounded. The closed-loop stability of the system is demonstrated by means of a bl-homogeneous Lyapunov function, which allows us to conclude a principle of separation between the observer and controller design. The effectiveness of the proposal is illustrated by an academic example.","2475-1456","","10.1109/LCSYS.2025.3582202","PAPIIT-UNAM, Mexico(grant numbers:IN106323); SECIHTI, Mexico(grant numbers:CVU 788369); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11047258","Linear systems;robust control;sliding-mode control;state observers;variable structure","Vectors;Observers;Output feedback;Perturbation methods;Time-varying systems;Observability;Stability criteria;Sliding mode control;Uncertainty;Training","","","","20","IEEE","23 Jun 2025","2025","","IEEE","IEEE Journals"
"Bl-homogeneous observer for differentially uniformly observable LTV systems with a single output","R. Meléndez-Pérez; J. A. Moreno","Instituto de Ingeniería, Universidad Nacional Autónoma de México, Mexico City, Mexico; Instituto de Ingeniería, Universidad Nacional Autónoma de México, Mexico City, Mexico",2024 17th International Workshop on Variable Structure Systems (VSS),"20 Nov 2024","2024","","","1","6","In this paper, we introduce a family of fixed-time converging state observers tailored for a specific class of linear time-varying systems (LTV) featuring a single output. This class, termed Differentially Uniformly Observable (DUO), is defined by possessing an observability matrix of finite order, possibly larger than system's dimension, with full-column rank over a designated time interval. For analytic systems, this characteristic is essentially synonymous with observability. We demonstrate the seamless immersion of the system into a higher dimensional system in observability normal form. Furthermore, our proposed observer ensures global and exact convergence within a finite or fixed time frame.","2158-3986","979-8-3503-5368-6","10.1109/VSS61690.2024.10753415","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10753415","","Variable structure systems;Estimation error;Conferences;Observers;Trajectory;Observability;Time-varying systems;Convergence","","1","","31","IEEE","20 Nov 2024","21-24 Oct. 2024","21-24 Oct. 2024","IEEE","IEEE Conferences"
"Real-time inertia estimation via ARMAX model representation and synchrophasor measurements","A. Sanchez-Ocampo; M. R. Arrieta Paternina; J. M. Ramos-Guerrero; G. E. Mejia-Ruiz; J. M. Ramirez-Arredondo; L. Lugnani; F. Munguia-Perez; A. Zamora-Mendez; J. R. Rodriguez-Rodriguez","Centre for Research and Advanced Studies, MX; National Autonomous University of Mexico (UNAM), MX; National Autonomous University of Mexico (UNAM), MX; National Autonomous University of Mexico (UNAM), US; Centre for Research and Advanced Studies, MX; University of Campinas, BR; National Autonomous University of Mexico (UNAM), MX; Universidad Michoacana San Nicolas de Hidalgo, MX; National Autonomous University of Mexico (UNAM), MX",IEEE Latin America Transactions,"22 Apr 2025","2025","23","5","405","414","This paper introduces the real-time implementation with the actual hardware architecture environment (HAE) of an online estimation method that tracks the equivalent time-varying inertia in power systems. The proposed method enables automated and accurate inertia estimation, exploiting the ARMAX model representation and the Teager-Kaiser energy operator (TKEO) disturbance time detector. The effectiveness and high accuracy of the proposed framework are successfully validated in laboratory conditions with actual synchronised measurements from Phasor Measurement Units (PMUs) over a real-time emulated New England 39-bus system. The estimate is achieved with a relative error ranging from 0.1% to 7%, even under noisy conditions and atypical measurement values. The literature reviewed does not report any estimation method that is more accurate than the one proposed in this work.","1548-0992","","10.1109/TLA.2025.10974367","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10974367","Inertia estimation;Frequency response;PMU;Online estimation","Estimation;Mathematical models;Phasor measurement units;Real-time systems;Power system stability;Frequency measurement;Accuracy;Time measurement;Noise measurement;Power system dynamics","","5","","","IEEE","22 Apr 2025","May 2025","","IEEE","IEEE Journals"
"Photocatalytic Hydrogen Production and CO2 Reduction Using ZnO-GO Composites: A Sustainable Microwave-Assisted Synthesis via Orange Peel Extract","O. Reyes-Vallejo; R. M. Sánchez-Albores; F. J. Cano; J. R. M. Viquez; E. Luévano-Hipólito; L. M. Torres-Martínez; J. M. E. Hernández; K. G. R. Soto","Sección de Electrónica de Estado Sólido, Ingeniería Eléctrica (SEES), CINVESTAVIPN, Ciudad de México, Mexico; Escuela de Ciencias Químicas, Universidad Autónoma de Chiapas (UNACH), Chiapas, Mexico; Laboratorio de Fisicoquímicay Reactividad de Superficies (LaFReS), Instituto de Investigaciones en Materiales (IIM), Universidad Nacional Autónoma de México (UNAM); Sección de Electrónica de Estado Sólido, Ingeniería Eléctrica (SEES), CINVESTAVIPN, Ciudad de México, Mexico; Facultad de Ingeniería CivilDepartamento de Ecomateriales y Energía, Cd. Universitaria, CONAHCYT - Universidad Autónoma de Nuevo León, Garza, NL, Mexico; Centro de Investigación en Materiales Avanzados, S. C. (CIMAV) Miguel de Cervantes 120 Complejo Ind. Chihuahua, Chihuahua, Chih., Mexico; Escuela de Ciencias Químicas, Universidad Autónoma de Chiapas (UNACH), Chiapas, Mexico; Instituto de Investigación e Innovación en Energías Renovables, Universidad de Ciencias y Artes de Chiapas (UNICACH), Tuxtla Gutiérrez, Chiapas, Mexico","2025 22nd International Conference on Electrical Engineering, Computing Science and Automatic Control (CCE)","9 Dec 2025","2025","","","1","5","A ZnO-graphene oxide (GO) composite was synthesized via microwave-assisted green synthesis using orange peel extract, aimed at photocatalytic hydrogen production and $\text{CO}_{2}$ reduction. Structural characterization confirmed the formation of crystalline ZnO (XRD) with a band gap of 3.16 eV (UV-Vis) and the presence of characteristic $D$ and $G$ bands of GO (Raman). SEM analysis revealed a unique architecture consisting of hollow microspheres. After annealing at 750 °C for 2 hours, the microspheres exhibited surface cracking and fragmented into smaller particles. Photocatalytic tests showed: (1) cumulative $H_{2}$ production of $620 \mu m o l g^{-1}$ after 2 hours under UV illumination, and (2) $\text{CO}_{2}$ reduction yielding $633 \mu \text{mol} g^{-1}$ of formic acid after 1 hour in a single-point measurement. The photocatalytic performance is competitive with previously reported ZnO-based systems, while the green synthesis approach-employing agricultural waste and microwave processing-offers enhanced sustainability and scalability for solar fuel applications.","2642-3766","979-8-3315-5315-9","10.1109/CCE67728.2025.11272027","CONAHCYT(grant numbers:487411); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11272027","ZnO;graphene oxide;microwave synthesis;photocatalysis;hydrogen;$\text{CO}_{2}$ photoreduction","Microwave measurement;Annealing;II-VI semiconductor materials;Hydrogen;Green products;Graphene;Production;Air pollution;Zinc oxide;Fuels","","","","28","IEEE","9 Dec 2025","22-24 Oct. 2025","22-24 Oct. 2025","IEEE","IEEE Conferences"
"Lyapunov Redesign based SMC design for a class of perturbed periodic LTV systems","O. Sumenkov; I. M. Tarabukin; L. Fridman; S. V. Gusev","Mathematical Robotics Science Division, Sirius University of Science and Technology, Sochi, Russia; Mathematical Robotics Science Division, Sirius University of Science and Technology, Sochi, Russia; Facultad de Ingeniería, Universidad Nacional Autónoma de México (UNAM), Mexico City, Mexico; Mathematical Robotics Science Division, Sirius University of Science and Technology, Sochi, Russia",2025 IEEE 64th Conference on Decision and Control (CDC),"12 Jan 2026","2025","","","7001","7006","The paper proposes a Sliding Mode controller (SMC) design method based on Lyapunov Redesign for a class of Periodic Linear Time-Varying (PLTV) systems subject to matched uncertainties and non-vanishing disturbances. First, the existence of Lyapunov function for a PLTV with state matrix uncertainty only is shown using positive definite solutions of the periodic Riccati differential equation (PRDE). Then, Lyapunov Redesign methodology is used to generate the set of periodic time-variant subspaces (sliding surfaces), where the closed-loop system exhibits exponential stability. Finally, the resulting SMC law guarantees the finite-time stability of the sliding surface and robustness with respect to matched non-vanishing disturbances and input matrix uncertainty. The effectiveness of the proposed method is demonstrated through the orbital stabilization of a cart-pendulum system oscillating around its unstable equilibrium.","2576-2370","979-8-3315-2627-6","10.1109/CDC57313.2025.11312512","Russian Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11312512","","Manifolds;Uncertainty;Design methodology;Differential equations;Robustness;Stability analysis;Orbits;Time-varying systems;Oscillators;Lyapunov methods","","","","21","IEEE","12 Jan 2026","9-12 Dec. 2025","9-12 Dec. 2025","IEEE","IEEE Conferences"
"Grid-Forming and BESS: Review of Advances and Challenges","J. Galvez-García; V. Torres-García; J. R. Rodríguez; H. F. Ruíz-Paredes","TecNM/Instituto Tecnológico de Morelia; TecNM/Instituto Tecnológico de Morelia; Universidad Nacional Autónoma de México, UNAM; TecNM/Instituto Tecnológico de Morelia","2025 IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)","3 Feb 2026","2025","9","","1","8","The massive integration of renewable energies has drastically reduced mechanical inertia in power systems, compromising frequency stability. In response to this challenge, Grid-Forming Inverters (GFM) and Battery Energy Storage Systems (BESS) emerge as key technologies: the former emulate the inertial response of synchronous generators, while the latter provide fast active power adjustments to maintain frequency at nominal values. In this context, this work presents a review of these technologies, focusing on control strategies for GFM and BESS, with an emphasis on active power injection schemes and primary frequency regulation. Proposed approaches in the literature are reviewed to address operational challenges, such as the dynamic coordination between both technologies and harmonic suppression in weak grids. Furthermore, relevant technological gaps are discussed in areas such as standardization, fault resilience, and cybersecurity, among others, identifying key opportunities for future research. Through a comparative analysis of recent studies, this work synthesizes lessons learned and highlights the main opportunities for the effective integration of GFM and BESS in grids with high renewable penetration.","2573-0770","979-8-3315-7673-8","10.1109/ROPEC68163.2025.11353974","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11353974","Inverter Grid-Forming;BESS;RoCoF","Renewable energy sources;Harmonics suppression;Reviews;Power system dynamics;Standardization;Power system stability;Synchronous generators;Stability analysis;Grid forming;Resilience","","","","0","IEEE","3 Feb 2026","12-14 Nov. 2025","12-14 Nov. 2025","IEEE","IEEE Conferences"
"Modeling of the Wire Growth Process in Programmable Metallization Cell Memristors","J. C. Martinez","Faculty of Engineering, Universidad Nacional Autonoma de Mexico, CDMX, Mexico","2024 IEEE 11th Uttar Pradesh Section International Conference on Electrical, Electronics and Computer Engineering (UPCON)","12 May 2025","2024","","","1","3","This paper presents the simulation of the metal filament-forming process in an RF memristor switch based on the programmable metallization cell (PMC). The algorithm employed to simulate all possible transitions uses the Monte Carlo kinetic method and the Schrödinger-Laplace equation. The simulation reveals a fractal geometry of the formed wire at different DC programming voltages. A wire formed by a DC programming voltage of 10 V can support a maximum DC power of 25 mW, making it more susceptible to destruction by a high current. In contrast, a wire formed at a DC programming voltage of 1 V supports DC power up to 59 mW.","2687-7767","979-8-3503-7872-6","10.1109/UPCON62832.2024.10983121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10983121","RF Memristor Switch;Programmable Metallization Cell;Simulation;PMC;wire","Radio frequency;Silver;Monte Carlo methods;Metallization;Memristors;Switches;Programming;Mathematical models;Kinetic theory;Wire","","1","","10","IEEE","12 May 2025","29 Nov.-1 Dec. 2024","29 Nov.-1 Dec. 2024","IEEE","IEEE Conferences"
"Enhancement of Mechanical Properties In Fiber-Reinforced Epoxy Composites With Luffa Aegyptiaca","Y. Musa; U. Yusuf; A. Aguilar-Granda; J. Vallejo-Montesinos; D. Contreras-Lopez; L. O. Sanchez-Vargas; B. I. Cerda-Cristerna; R. Lopez-Esparza; A. L. Herrera-May; E. Delgado-Alvarado","Department of Chemistry Al-Istiqama, University, Kano, Nigeria; Department of Chemistry, Federal University Gusau, Zamfara State, Nigeria; Facultad de Quimica, Universidad Nacional Autonoma de México, Ciudad Universitaria, Ciudad de México, México; Departamento de Quimica, Division de Ciencias Naturales y Exactas, Universidad de Guanajuato; Departamento de Ingenieria Quimica, Division de Ciencias Naturales y Exactas, Universidad de Guanajuato; Oral Biochemistry and Microbiology Laboratory, Faculty of Stomatology, Universidad Autonoma de San Luis Potosí, San Luis Potosí; School od Dentistry, Universidad Veracruzana, Rio Blanco, Veracruz, México; Departamento de Fisica, Universidad de Sonora, Hermosillo, Sonora, México; Micro and Nanotechnology Research Center, Universidad Veracruzana, Boca del Rio, Veracruz, México; Micro and Nanotechnology Research Center, Universidad Veracruzana, Boca del Rio, Veracruz, México",2024 IEEE International Conference on Engineering Veracruz (ICEV),"29 Nov 2024","2024","","","1","7","This study explores the mechanical and chemical properties of Luffa aegyptiaca fiber reinforced epoxy composites, enhanced through various chemical treatments. Luffa aegyptiaca fibers, both in particulate and short forms, were subjected to treatments using NaOH, benzoyl chloride, and phenyltriethoxysilane to modify their surface chemistry and topography, as evidenced by Scanning Electron Microscopy (SEM) and Fourier Transform Infrared Spectroscopy (FTIR) analyses. The mechanical properties, including tensile and flexural strength, alongside water absorption capabilities and chemical resistance, were evaluated for both treated and untreated fibers. Results demonstrated significant improvements in mechanical strengths and chemical resistance in treated fibers compared to their untreated counterparts, with saline treated particulate fiber composites showing the most substantial enhancements. These findings suggest that treated Luffa aegyptiaca fiber composites could serve as viable materials for applications such as furniture and construction components, providing a sustainable alternative to conventional synthetic composites.","","979-8-3503-9161-9","10.1109/ICEV63254.2024.10765987","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10765987","Luffa aegyptiaca;epoxy composites;chemical treatment;mechanical properties;sustainable materials","Water;Scanning electron microscopy;Chemistry;Absorption;Surface resistance;Mechanical factors;Fourier transform infrared spectroscopy;Surface topography;Chemicals;Surface treatment","","2","","32","IEEE","29 Nov 2024","21-24 Oct. 2024","21-24 Oct. 2024","IEEE","IEEE Conferences"
"Fast Coupled Thermoelectric and Magnetic Model to Simulate the Transient Behavior of Inductive and Resistive Superconducting Fault-Current Limiters","G. d. Santos; F. Trillaud; B. M. O. Santos; F. Sass; G. G. Sotelo","Department of Electrical Engineering, State University of Rio de Janeiro, Rio de Janeiro, Brazil; Instituto de Ingeniería, Universidad Nacional Autónoma de México, Ciudad de México, Mexico; Department of Electrical Engineering, State University of Rio de Janeiro, Rio de Janeiro, Brazil; Department of Electrical and Electronic Engineering, Federal Fluminense University of Rio de Janeiro, Niterói, Brazil; Department of Electrical and Electronic Engineering, Federal Fluminense University of Rio de Janeiro, Niterói, Brazil",IEEE Transactions on Applied Superconductivity,"11 Dec 2023","2024","34","1","1","17","The nonlinear dependence of the resistance of high-temperature superconductors (HTSs) on current, temperature, and magnetic flux density is the basis of the operation of some superconducting power equipment. By modeling the resistance, to simulate in detail the transient behavior of such devices in power systems. In that regard, the finest and most accurate models employ the finite-element method (FEM). Nevertheless, the most common approach in power systems remains the lumped parameters using a classic thermal–electrical analogy. Thus far, there has not been a general method that can combine fine geometrical features of the superconducting device given by finite-element models and the flexibility and computational speed of lumped-parameter models (LPMs). A new model is proposed here to bridge both modeling philosophies and benefit from their advantages. This model, referred to as finite-element lumped-parameter model (FELPM), couples an FEM with an LPM in the same framework. The resulting FELPM is compared with two existing LPMs for the two main topologies of superconducting fault-current limiters (SFCL): resistive (RSFCL) and inductive (ISFCL). All the models are validated against experimental data from the literature when available. It is shown that the new approach yields reasonable computation times, especially in the case of inductive superconducting fault-current limiters. It is argued that such a proposal could be expanded to analyze transients of superconducting power components in more complex electrical networks.","1558-2515","","10.1109/TASC.2023.3332553","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; Conselho Nacional de Desenvolvimento Cientifico e Tecnológico; Fundação de Amparo à Pesquisa do Estado do Rio de Janeiro; Dirección General de Asuntos del Personal Académico; Universidad Nacional Autónoma de México(grant numbers:DGAPA-PAPIIT #IN108021); Programa de Apoyos para la Superación del Personal Académico; DGAPA; UNAM(grant numbers:PASPA-2022); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10316556","Coated conductor;coupling finite-element method (FEM) circuit;lumped-parameter model (LPM);  $\mathbf {T}-\mathbf {A}$   formulation","Finite element analysis;Superconductivity;Integrated circuit modeling;Computational modeling;High-temperature superconductors;Transient analysis;Physics","","7","","38","IEEE","13 Nov 2023","Jan. 2024","","IEEE","IEEE Journals"
"Super-twisting gain design for transfer heat processes based on identification of parasitic dynamics","M. Iglesias-Rios; U. Pérez-Ventura; L. Fridman; H. Mujica-Ortega","Department of Control and Robotics, Division of Electrical Engineering, National Autonomous University of Mexico, México CDMX, C.U.; Department of Control and Robotics, Division of Electrical Engineering, National Autonomous University of Mexico, México CDMX, C.U.; Department of Control and Robotics, Division of Electrical Engineering, National Autonomous University of Mexico, México CDMX, C.U.; Department of Control and Robotics, Division of Electrical Engineering, National Autonomous University of Mexico, México CDMX, C.U.",2024 17th International Workshop on Variable Structure Systems (VSS),"20 Nov 2024","2024","","","13","18","This paper considers the heat transfer processes modeled as first-order differential equations with transport delay controlled by the Super-Twisting Algorithm. In such systems there is inevitably chattering, which consist of fast oscillations in some neighborhood of the operational point. The time constant of the exponential response and the delay of the plant are identified via open loop step test. Based on the identified parameters, the amplitude and frequency of fast oscillations are predicted using the harmonic balance method. It allows to select the STA gains minimizing the magnitude of chattering’s main harmonics. The proposal is tested experimentally on a laboratory prototype.","2158-3986","979-8-3503-5368-6","10.1109/VSS61690.2024.10753382","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10753382","Sliding Mode Control;Super-Twisting;Describing Function;Chattering","Variable structure systems;Accuracy;Prototypes;Differential equations;Taylor series;Harmonic analysis;Mathematical models;Delays;Heat transfer;Oscillators","","1","","29","IEEE","20 Nov 2024","21-24 Oct. 2024","21-24 Oct. 2024","IEEE","IEEE Conferences"
"Grid-Following Voltage Source Converter With a PLL-Less PI Passivity-Based Controller for Unbalanced Grid Conditions","S. Avila-Becerril; J. R. Rodríguez-Rodríguez; A. Velazquez-Ibañez; M. R. Arrieta-Paternina","Faculty of Engineering, National Autonomous University of Mexico, Mexico City, Mexico; Faculty of Engineering, National Autonomous University of Mexico, Mexico City, Mexico; Faculty of Engineering, National Autonomous University of Mexico, Mexico City, Mexico; Faculty of Engineering, National Autonomous University of Mexico, Mexico City, Mexico",IEEE Transactions on Power Electronics,"26 May 2025","2025","40","8","11537","11551","Actual voltage-source converters (VSCs) advocate flexible and fast controls, low-voltage ripple levels at the dc-link, and grid compliances for operating under imbalanced grid conditions. To counteract these needs, this investigation focuses on proposing a straightforward passivity-inspired controller structure that facilitates the reference signals' generation to appropriately and quickly regulate grid currents and dc voltage ripples under unbalanced conditions, complying with the harmonic standard (ANSI/IEEE Std 519) thanks to the mitigation of the $\text{2}\omega$ oscillation. Since the proposal works on the abc reference frame, this prevents the use of a phase-locked loop, abc/dq0/abc and abc/$\alpha \beta$/abc transformations, and it reduces the computational burden in the prototyping stage. The results in both real-time simulation and experimental testbed confirm the controller's effectiveness for working under imbalance grid conditions greater than 35% of voltage drops in one or two phases, operating with low 2$\omega$ oscillations, and providing reactive power control. Besides, the controller is featured for settling back the voltage reference in less than 40 ms, guaranteeing voltage ripple levels below 5%, and fulfilling the harmonic standard since it reaches a total harmonic distortion maximum of 2.9%. Also, the passivity-based controller is characterized for reducing the computational burden by 73% compared to the widely used conventional, ensuring a lower computational cost than other approaches that use dq control as a basis.","1941-0107","","10.1109/TPEL.2025.3553465","UNAM-PAPIIT(grant numbers:IN117123,IT102723); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10937257","DC oscillation;PI passivity-based control;phase-locked loop (PLL)-less;total harmonic distortion (THD);unbalanced voltages;voltage-source converter (VSC)","Voltage control;Oscillators;Reactive power;Harmonic analysis;Proposals;Cost function;Power harmonic filters;Phase locked loops;Switches;Power system stability","","2","","34","IEEE","21 Mar 2025","Aug. 2025","","IEEE","IEEE Journals"
"On the Equivalence Between PI-PBC and IOC Designs: An Application Involving Three-Phase Front-End Converters","O. D. Montoya; F. M. Serra; G. Espinosa-Pérez","Grupo de Compatibilidad e Interferencia Electromagnética, Facultad de Ingeniería, Universidad Distrital Francisco José de Caldas, Bogotá, Colombia; Laboratorio de Control Automático, Facultad de Ingeniería y Ciencias Agropecuarias, Universidad Nacional de San Luis, CONICET, San Luis, Argentina; Facultad de Ingeniería, Universidad Nacional Autónoma de México, Coyoacán, Mexico",IEEE Transactions on Circuits and Systems II: Express Briefs,"9 Jan 2024","2024","71","1","241","245","This brief addressed the control design problem for a bilinear dynamical system with two approaches. The first approach is proportional-integral passivity-based control theory (PI-PBC), and the second control approach is based on inverse optimal control theory plus integral gain (IOC+I). PI-PBC theory is a well-known control design methodology for dealing with state variable regulation in dynamical systems that exhibit a port-Hamiltonian structure, with the main characteristic that a PI controller is designed by preserving the Hamiltonian properties in a closed loop while ensuring asymptotic stability. IOC+I allows for the design of feedback nonlinear controllers for dynamical systems, which in turn allows selecting the candidate Lyapunov function and the control matrix to obtain multiple nonlinear feedback controllers, with the main advantage that all of them ensure asymptotic stability, as the resulting control laws are optimal. This brief demonstrates that a PI-PBC design and IOC+I generate the same feedback control law if and only the candidate Lyapunov function of the IOC+I design is selected as the Hamiltonian function used in the PI-PBC design. The well-known three-phase front-end converter was selected as the test control system to demonstrate the equivalence between the control laws obtained with the PI-PBC and the IOC+I approaches.","1558-3791","","10.1109/TCSII.2023.3299203","Ibero-American Science and Technology Development Program (CYTED) through Thematic Network(grant numbers:723RT0150); Red para la Integración a gran escala de energías renovables en los sistemas eléctricos (RIBIERSE-CYTED); DGAPA-UNAM(grant numbers:IN109622); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10195225","Inverse optimal control;passivity-based control with PI action;bilinear systems;equivalent control design","Nonlinear systems;Power electronics;Dynamical systems;Optimal control;Lyapunov methods;Convergence;Control design","","9","","20","IEEE","26 Jul 2023","Jan. 2024","","IEEE","IEEE Journals"
"Robust Exact Sliding Mode Controller: A Generalization of the Super-Twisting Controller Based on a Disturbance Model","B. Andritsch; S. Koch; M. Reichhartinger; J. A. Moreno; M. Horn","Institute of Automation and Control, Graz University of Technology, Graz, Austria; Institute of Automation and Control, Graz University of Technology, Graz, Austria; Institute of Automation and Control, Graz University of Technology, Graz, Austria; Eléctrica y Computación, Instituto de Ingeniería, Universidad Nacional Autónoma de México (UNAM), México; Institute of Automation and Control, Graz University of Technology, Graz, Austria",2025 IEEE 64th Conference on Decision and Control (CDC),"12 Jan 2026","2025","","","6989","6994","In this paper a controller design method is presented that generalizes the super-twisting controller to cope with a broader class of disturbances. The disturbance is assumed to be described by a linear time-invariant system with bounded unknown input. Inspired by ideas of internal model control the disturbance model is incorporated into the controller. The controller contains the characteristic injection terms of the robust exact differentiator of arbitrary order. Moreover, the resulting closed-loop error dynamics are equivalent to the linearly transformed error dynamics of the robust exact differentiator. This equivalence provides for a formal stability proof of the closed loop. The effectiveness of the method is demonstrated in simulations of two mechanical examples.","2576-2370","979-8-3315-2627-6","10.1109/CDC57313.2025.11312084","Horizon Europe; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11312084","","Simulation;Design methodology;Stability analysis","","","","27","IEEE","12 Jan 2026","9-12 Dec. 2025","9-12 Dec. 2025","IEEE","IEEE Conferences"
"Multi-Machine Power System Simulation via Differential Transformation","R. Galarza-Villa; A. Zamora-Mendez; C. Perez-Rojas; M. R. Arrieta Paternina","Universidad Michoacana de San Nicolas de Hidalgo (UMSNH), MX; Universidad Michoacana San Nicolas de Hidalgo, MX; Universidad Michoacana de San Nicolas de Hidalgo (UMSNH), MX; Universidad Nacional Autonoma de Mexico (UNAM), MX",IEEE Latin America Transactions,"23 Jan 2025","2025","23","2","153","159","In this paper, the differential transformation (DT) is applied to the dynamic analysis of multi-machine systems, whose solution is numerically obtained by solving a set of differential-algebraic equations that represent the power system dynamics. This method is an algorithm to calculate the Taylor coefficients in a fast and efficient way, making the Taylor method competitive against traditional numerical integration methods such as the modified Euler (ME) method and trapezoidal rule (TR). Thus, the DT's rules for solving differential-algebraic equations of large multi-machine power systems are applied. To exhibit the DT's performance, the power system toolbox (PST) is adopted and compared against other integration methods for multi-machine power system simulation. Finally, time-domain simulations on the WECC and Mexican systems are performed by means of DT and compared with ME and TR methods to demonstrate the effectiveness of the proposal, showcasing that our proposal improves up to 12 times the traditional methods.","1548-0992","","10.1109/TLA.2025.10851365","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10851365","differential transformation;multimachine simulation;transient stability;numerical integration;power system toolbox","Power system stability;Mathematical models;Silicon;Power system simulation;Numerical models;Proposals;Power system dynamics;Urban areas;Transient analysis;Time-domain analysis","","","","","IEEE","23 Jan 2025","Feb. 2025","","IEEE","IEEE Journals"
"Adaptive Speed Control for DC Motor Using Boost Converter: IDA-PBC Approach","O. D. Montoya; W. Gil-González; G. Espinosa-Pérez","Facultad de Ingeniería, Universidad Distrital Francisco José de Caldas, Bogotá, Colombia; Department of Electrical Engineering, Universidad Tecnológica de Pereira, Pereira, Colombia; Facultad de Ingeniería, Universidad Nacional Autónoma de México, Coyoacán D.F., México",2025 IEEE Workshop on Power Electronics and Power Quality Applications (PEPQA),"15 Jul 2025","2025","","","1","6","This conference paper focuses on an adaptive speed control strategy using a boost converter model for DC motor applications. The boost converter, a DC/DC step-up converter, is modeled to manage voltage regulation and power delivery to the motor effectively. The mathematical representation of the boost converter involves state-space equations that define its operation through the switching behavior of transistors and diodes. This dynamic model includes key state variables, such as the inductor current and output voltage, governed by differential equations linked to the converter’s input voltage, duty cycle, and load resistance. The control challenge involves stabilizing the output voltage and ensuring efficient power transfer, especially under varying load conditions. The IDA-PBC approach applied to this boost converter model facilitates deriving a control law that shapes the system’s energy and maintains passivity, ensuring robust and asymptotic stability while optimizing performance. The model’s response and stability are validated through simulations, highlighting its capability to deliver consistent performance for motor speed control applications.","2578-8485","979-8-3315-8517-4","10.1109/PEPQA66960.2025.11073235","TED; Universidad Tecnológica de Pereira; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11073235","boost converter;Adaptive control;DC motor;IDA-PBC;Voltage regulation","Adaptation models;Asymptotic stability;Velocity control;DC motors;Mathematical models;Stability analysis;Transistors;Voltage control;Load modeling;Switching circuits","","","","12","IEEE","15 Jul 2025","4-6 June 2025","4-6 June 2025","IEEE","IEEE Conferences"
