longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,182191630,Is It Possible to Use ChatGPT to Perform Measurements Using the COSMIC Method?,"The process of developing software is intricate and time-consuming. Resource estimation is one of the most important responsibilities in software development. Since it is currently the only acceptable metric, the functional size of the program is used to generate estimating models in a widely accepted manner. On the other hand, functional size measurement takes time. The use of artificial intelligence (AI) to automate certain software development jobs has gained popularity in recent years. Software functional sizing and estimation is one area where artificial intelligence may be used. In this study, we investigate how to apply the concepts and guidelines of the COSMIC method to measurements using ChatGPT 4o, a large language model (LLM). To determine whether ChatGPT can perform COSMIC measurements, we discovered that ChatGPT could not reliably produce accurate findings. The primary shortcomings found in ChatGPT include its incapacity to accurately extract data movements, data groups, and functional users from the text. Because of this, ChatGPT's measurements fall short of two essential requirements for measurement: accuracy and reproducibility.",20241222,"Valdés-Souto, Francisco ; Torres-Robledo, Daniel",Article,Academic Journal,Dec2024,true,Programming & Computer Software,Image processing software ; Language models ; Artificial intelligence ; Software engineering ; ChatGPT ; Photofinishing Laboratories (except One-Hour) ; One-Hour Photofinishing,JOUR,,,0361-7688,,,,,eng,Springer Nature,689,674,16,50,8,10.1134/S0361768824700695,,N2T,,https://research.ebsco.com/plink/f1738713-8ac1-3c15-9624-d1e538e59e3a,,,,
Academic Search Ultimate,asn,189602731,Prediction of Sonic Well Logs Using Deep Neural Network: Application to Petroleum Reservoir Characterization in Mexico.,"The sonic log is a key tool for assessing the mechanical properties of rocks, identifying structural features, calibrating seismic data, and monitoring well integrity. However, sonic data are often incomplete due to time and cost constraints, tool failures, or unreliable measurements. Traditional approaches to generate synthetic sonic logs usually rely on empirical relationships or statistical methods. In this study, we applied an artificial intelligence approach in which a deep neural network was trained with real data from an oilfield in Mexico to reconstruct sonic logs based on their relationships with other geophysical well logs. Three models, each using different input logs, were trained to predict the sonic response. The models were validated on wells excluded from training, and performance was evaluated using the root mean square error (RMSE) and mean absolute percentage error (MAPE), showing satisfactory accuracy. The models achieved RMSE values between 1.4 and 1.7 [ μ s/ft] and MAPE values between 2.1 and 2.6% on independent test wells, confirming robust predictive performance. We also generated synthetic sonic logs for wells where no sonic data were originally acquired, demonstrating the practical value of the proposed method. This work integrates convolutional (CNN) and recurrent (GRU) layers in a single deep-learning architecture, trained under strict well-level validation. The workflow is demonstrated on wells from the Tabasco Basin, representing a field-scale deployment not previously reported in similar studies.",20251101,"Vázquez-Ayala, Jorge Alejandro ; Ortiz-Alemán, Jose Carlos ; López-Juárez, Sebastian ; Couder-Castañeda, Carlos ; Trujillo-Alcántara, Alfredo",Article,Academic Journal,Nov2025,true,Geosciences (2076-3263),Geophysical well logging ; Petroleum reservoirs ; Machine learning ; Artificial neural networks ; Mexico,JOUR,,,2076-3263,,,,,eng,MDPI,,424,,15,11,10.3390/geosciences15110424,,FDU8,,https://research.ebsco.com/plink/02a9f5e2-1fa1-35eb-be85-51bec3714371,,,,
Academic Search Ultimate,asn,147824539,"PV Power Prediction, Using CNN-LSTM Hybrid Neural Network Model. Case of Study: Temixco-Morelos, México.","Due to the intermittent nature of solar energy, accurate photovoltaic power predictions are very important for energy integration into existing energy systems. The evolution of deep learning has also opened the possibility to apply neural network models to predict time series, achieving excellent results. In this paper, a five layer CNN-LSTM model is proposed for photovoltaic power predictions using real data from a location in Temixco, Morelos in Mexico. In the proposed hybrid model, the convolutional layer acts like a filter, extracting local features of the data; then the temporal features are extracted by the long short-term memory network. Finally, the performance of the hybrid model with five layers is compared with a single model (a single LSTM), a CNN-LSTM hybrid model with two layers and two well known popular benchmarks. The results also shows that the hybrid neural network model has better prediction effect than the two layer hybrid model, the single prediction model, the Lasso regression or the Ridge regression.",20201215,"Tovar, Mario ; Robles, Miguel ; Rashid, Felipe",Article,Academic Journal,Dec2020,true,Energies (19961073),Artificial neural networks ; Deep learning ; Forecasting ; Solar energy ; Prediction models ; Multicollinearity ; Mexico ; Morelos (Mexico : State) ; Solar Electric Power Generation,JOUR,,,1996-1073,,,,,eng,MDPI,,6512,,13,24,10.3390/en13246512,,B1V5,,https://research.ebsco.com/plink/d942db4d-d0cd-3d81-a770-5b420cd4c18b,,,,
Academic Search Ultimate,asn,182191634,A Systematic Literature Review of 10 years of Research on Program Synthesis and Natural Language Processing.,"Program synthesis is the process of automatically generating software from a requirement specification. This paper presents a systematic literature review focused on program synthesis from specifications expressed in natural language. The research problem centers on the complexity of automatically generating accurate and robust code from high-level, ambiguous natural language descriptions – a barrier that limits the broader adoption of automatic code generation in software development. To address this issue, the study systematically examines research published between 2014 and 2024, focusing on works that explore various approaches to program synthesis from natural language inputs. The review follows a rigorous methodology, incorporating search strings tailored to capture relevant studies from five major data sources: IEEE, ACM, Springer, Elsevier, and MDPI. The selection process applied strict inclusion and exclusion criteria, resulting in a final set of 20 high-quality studies. The findings reveal significant advancements in the field, particularly in the integration of large language models (LLMs) with program synthesis techniques. The review also highlights the challenges and concludes by outlining key trends and proposing future research directions aimed at overcoming these challenges and expanding the applicability of program synthesis across various domains.",20241222,"Ramírez-Rueda, Rolando ; Benítez-Guerrero, Edgard ; Mezura-Godoy, Carmen ; Bárcenas, Everardo",Literature Review,Academic Journal,Dec2024,,Programming & Computer Software,"Language models ; Software requirements specifications ; Computer software development ; Natural languages ; Research institutes ; Custom Computer Programming Services ; Computer systems design and related services (except video game design and development) ; Research and Development in Biotechnology ; Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology) ; Research and Development in the Social Sciences and Humanities",JOUR,,,0361-7688,,,,,eng,Springer Nature,741,725,17,50,8,10.1134/S0361768824700737,,N2T,,https://research.ebsco.com/plink/057d1322-bc7c-3c50-995f-86aa0e403c5d,,,,
Academic Search Ultimate,asn,130767057,PAISAJE ACUÁTICO: HOGAR DE LOS MAYAS CHONTALES.,"Aquatic Landscape: Hearth of the Chontal Maya Water occupies an essential place for all the human groups, both in the past and in the present. The control of water was and is fundamental for human existence; water was an important aid for agriculture. On the other hand rivers, lagoons and coasts were of great importance for navigation and with it commerce was widely favored, making the Chontal Maya great navigators and merchants.The entire Mayan zone has often been generalized as a region lacking surface water and a seasonal deficit of rain, which he has led several authors to propose that towards the end of the late Classic period Mayan culture collapsed due to prolonged and intense droughts that resulted in the defeat of kingdoms and the abandonment of many cities.Since the Chontal Maya lived on the banks of rivers and lagoons, they were highly skilled hydrologists which allowed them to plan and design strategies for transforming rivers and shores in order to benefit their subsistence and transportation; they adapted themselves.Aquatic environments were and are privileged zones; they survive the devastation of severe droughts, of bad crops, famines, epidemics, rebellions, wars, etc. The Candelaria and lower Usumacinta rivers, the coast and lagoons were possibly privileged because they had plenty of water.",20160101,"PACHECO, Ernesto Vargas",Article,Academic Journal,2016,true,Revista de Arqueología Americana,Landscapes ; Mayan history ; Rivers ; Droughts ; Agriculture ; History ; Mexico,JOUR,,,0188-3631,,,,,spa,Instituto Panamericano de Geografia e Historia,184,163,22,,34,,,1XPU,,https://research.ebsco.com/plink/f0187f8c-62ce-3750-a0e4-f214619fd227,,,,
Academic Search Ultimate,asn,129968542,Probabilistic Finite-State morphological segmenter for Wixarika (huichol) language1.,"In this work, we present a morphological segmenter for the Mexican indigenous language Wixarika. Segmentation is fundamental for rich morphological languages, a common aspect of the native American languages, to improve other tasks like machine translation, dialogue systems, summarization, etc. On top of the agglutinative nature of the language, the low amount of resources and the lack of an orthographic standard among dialects add to the challenge. Our proposal is based on a probabilistic finite-state approach that exploits regular agglutinative patterns and requires little linguistic knowledge. We show that our approach outperforms unsupervised and semi-supervised methods in a low-resource context. The dataset used in this work was openly released for future work by the community.",20180501,"Mager, Manuel ; Carrillo, Diónico ; Meza, Ivan ; Pinto ; Singh ; Villavicencio ; Mayr-Schlegel ; Stamatatos",Article,Academic Journal,2018,true,Journal of Intelligent & Fuzzy Systems,Morphology ; Huichol (Mexican people) ; Endangered languages ; Market segmentation ; Probabilistic automata,JOUR,,,1064-1246,,,,,eng,Sage Publications Inc.,3087,3081,7,34,5,10.3233/JIFS-169492,,FLU,,https://research.ebsco.com/plink/e5f44fdb-fc88-397b-b5e2-93f409af5524,,,,
Academic Search Ultimate,asn,182906440,Automatic extraction of transcriptional regulatory interactions of bacteria from biomedical literature using a BERT-based approach.,"Transcriptional regulatory networks (TRNs) give a global view of the regulatory mechanisms of bacteria to respond to environmental signals. These networks are published in biological databases as a valuable resource for experimental and bioinformatics researchers. Despite the efforts to publish TRNs of diverse bacteria, many of them still lack one and many of the existing TRNs are incomplete. In addition, the manual extraction of information from biomedical literature (""literature curation"") has been the traditional way to extract these networks, despite this being demanding and time-consuming. Recently, language models based on pretrained transformers have been used to extract relevant knowledge from biomedical literature. Moreover, the benefit of fine-tuning a large pretrained model with new limited data for a specific task (""transfer learning"") opens roads to address new problems of biomedical information extraction. Here, to alleviate this lack of knowledge and assist literature curation, we present a new approach based on the Bidirectional Transformer for Language Understanding (BERT) architecture to classify transcriptional regulatory interactions of bacteria as a first step to extract TRNs from literature. The approach achieved a significant performance in a test dataset of sentences of Escherichia coli (F1-Score: 0.8685, Matthew's correlation coefficient: 0.8163). The examination of model predictions revealed that the model learned different ways to express the regulatory interaction. The approach was evaluated to extract a TRN of Salmonella using 264 complete articles. The evaluation showed that the approach was able to accurately extract 82% of the network and that it was able to extract interactions absent in curation data. To the best of our knowledge, the present study is the first effort to obtain a BERT-based approach to extract this specific kind of interaction. This approach is a starting point to address the limitations of reconstructing TRNs of bacteria and diseases of biological interest. Database URL: https://github.com/laigen-unam/BERT-trn-extraction.",20240101,"Varela-Vega, Alfredo ; Posada-Reyes, Ali-Berenice ; Méndez-Cruz, Carlos-Francisco",Article,Academic Journal,2024,true,Database: The Journal of Biological Databases & Curation,Language models ; Data mining ; Gene regulatory networks ; Biological databases ; Transformer models,JOUR,,,1758-0463,,,,,eng,Oxford University Press / USA,13,1,13,2024,,10.1093/database/baae094,,8ONH,,https://research.ebsco.com/plink/1ca1b1c5-f550-3145-92a6-3585e96ccaa4,,,,
Academic Search Ultimate,asn,187613324,DIALOGUE: A Generative AI-Based Pre–Post Simulation Study to Enhance Diagnostic Communication in Medical Students Through Virtual Type 2 Diabetes Scenarios.,"DIALOGUE (DIagnostic AI Learning through Objective Guided User Experience) is a generative artificial intelligence (GenAI)-based training program designed to enhance diagnostic communication skills in medical students. In this single-arm pre–post study, we evaluated whether DIALOGUE could improve students' ability to disclose a type 2 diabetes mellitus (T2DM) diagnosis with clarity, structure, and empathy. Thirty clinical-phase students completed two pre-test virtual encounters with an AI-simulated patient (ChatGPT, GPT-4o), scored by blinded raters using an eight-domain rubric. Participants then engaged in ten asynchronous GenAI scenarios with automated natural-language feedback. Seven days later, they completed two post-test consultations with human standardized patients, again evaluated with the same rubric. Mean total performance increased by 36.7 points (95% CI: 31.4–42.1; p < 0.001), and the proportion of high-performing students rose from 0% to 70%. Gains were significant across all domains, most notably in opening the encounter, closure, and diabetes specific explanation. Multiple regression showed that lower baseline empathy (β = −0.41, p = 0.005) and higher digital self-efficacy (β = 0.35, p = 0.016) independently predicted greater improvement; gender had only a marginal effect. Cluster analysis revealed three learner profiles, with the highest-gain group characterized by low empathy and high digital self-efficacy. Inter-rater reliability was excellent (ICC ≈ 0.90). These findings provide empirical evidence that GenAI-mediated training can meaningfully enhance diagnostic communication and may serve as a scalable, individualized adjunct to conventional medical education.",20250801,"Suárez-García, Ricardo Xopan ; Chavez-Castañeda, Quetzal ; Orrico-Pérez, Rodrigo ; Valencia-Marin, Sebastián ; Castañeda-Ramírez, Ari Evelyn ; Quiñones-Lara, Efrén ; Ramos-Cortés, Claudio Adrián ; Gaytán-Gómez, Areli Marlene ; Cortés-Rodríguez, Jonathan ; Jarquín-Ramírez, Jazel ; Aguilar-Marchand, Nallely Guadalupe ; Valdés-Hernández, Graciela ; Campos-Martínez, Tomás Eduardo ; Vilches-Flores, Alonso ; Leon-Cabrera, Sonia ; Méndez-Cruz, Adolfo René ; Jay-Jímenez, Brenda Ofelia ; Saldívar-Cerón, Héctor Iván",Article,Academic Journal,Aug2025,true,"European Journal of Investigation in Health, Psychology & Education (EJIHPE)","Generative artificial intelligence ; Medical education ; Type 2 diabetes ; Social skills ; Self-efficacy ; Medical communication ; Digital computer simulation ; Academic achievement ; Colleges, Universities, and Professional Schools",JOUR,,,2174-8144,,,,,eng,MDPI,,152,,15,8,10.3390/ejihpe15080152,,MPC3,,https://research.ebsco.com/plink/ec732566-d984-385b-aceb-164636a5abde,,,,
Academic Search Ultimate,asn,164130360,Energy and environmental study for the textile industry based on absorption heat transformer.,"Many of the gases released by industrial processes pollute the environment and are largely responsible for climate change. Also, large amounts of low-temperature waste heat are generated by the industrial sector in different production processes. The waste heat can be recovered and reincorporated into the industrial process by means of an Absorption Heat Transformer (AHT), to reduce greenhouse gas emissions, reduce the consumption of fossil fuels, and increase energy savings. Therefore, three important aspects of the AHT are emphasized in this paper: first, the thermodynamics parameters of the AHT that influencing in its performance, second, heat recovery study and third CO<sub>2</sub> emissions avoided analysis. For this purpose, a thermodynamic model was implemented for AHT using two working mixtures, namely, LiBr- H<sub>2</sub>O and Carrol-H<sub>2</sub>O. Besides, a heat recovery study was carried out considering the Mexican textile industry as a case study, to determine the stages of the textile process in which it is possible to return the recovered heat, as well as the best location to install an AHT. The results show that the Coefficient of Performance values increase when the absorber thermal levels range from 100 to 150°C, source temperatures from 80 to 90°C and condensation temperature from 25 to 30°C. The study of heat recovery in the textile industry describes that it is possible to install an AHT at five states in Mexico, with the potential to recover and return heat in 6 of the 7 stages of the textile process, it was also determined that with the Carrol-water mixture it is possible to obtain higher thermal levels in the absorber and recover more heat than with the water/lithium bromide mixture. The emissions analysis showed that the technology is environmentally sustainable by avoiding up to 119 tonnes of CO<sub>2eq</sub> per year into the atmosphere.",20230115,"L. I., Morales-Gómez ; R. J., Romero ; S., Vázquez-Aveledo ; M., Montiel-González ; R., Best",Article,Academic Journal,2023,true,"Energy Sources Part A: Recovery, Utilization & Environmental Effects","Heat radiation & absorption ; Greenhouse gas mitigation ; Environmental sciences ; Waste heat ; Textile industry ; Heat recovery ; Greenhouse gases ; Mexico City (Mexico) ; Broadwoven Fabric Mills ; Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers ; Piece goods, notions and other dry goods merchant wholesalers",JOUR,,,1556-7036,,,,,eng,Taylor & Francis Ltd,5607,5594,14,45,2,10.1080/15567036.2023.2208544,,1XDP,,https://research.ebsco.com/plink/0fb4335c-29e7-33f6-a29d-c53327d13b81,,,,
Academic Search Ultimate,asn,155723129,"Itineraries for charging and discharging a BESS using energy predictions based on a CNN-LSTM neural network model in BCS, Mexico.","Renewable energy generation (REG) is irrupting throughout the globe and it points to be the path for a sustainable energy future. Nevertheless, due to their volatile nature, they present a challenge for integrating these intermittent sources into the grid. In this work we present itineraries for charging and discharging two ideal Battery Energy Storage Systems (BESS), one powered with a solar PV generation system and the other one powered with wind energy. Using predictions for REG and electric demand (ED), based on a hybrid Convolutional Long-Short Time Memory (CNN-LSTM) neural network, we propose accurate itineraries to know when to charge and when to discharge variable REG, in the area of Baja California Sur (BCS) in Mexico, pursuing to reduce the ED in peak hours. The convolution net will extract local features and the LSTM the temporal ones. The proposed itineraries of charge and discharge based on predictions with the hybrid CNN-LSTM model, are compared with itineraries made with a well known benchmark and itineraries based on true observations points of REG. The results show that the integration of two BESS with charging and discharging itineraries based con a CNN-LSTM model, can effectively mitigate two important peaks of the electric demand profile in the studied location.",20220401,"Tovar Rosas, Mario A. ; Pérez, Miguel Robles ; Martínez Pérez, E. Rafael",Article,Academic Journal,Apr2022,true,Renewable Energy: An International Journal,Artificial neural networks ; Convolutional neural networks ; Battery storage plants ; Energy consumption ; Wind power ; Photovoltaic power systems ; Mexico ; Baja California Sur (Mexico) ; Power and Communication Line and Related Structures Construction ; Wind Electric Power Generation ; Other electric power generation,JOUR,,,0960-1481,,,,,eng,Elsevier B.V.,1165,1141,25,188,,10.1016/j.renene.2022.02.047,,JK1,,https://research.ebsco.com/plink/5b87e10a-851c-3deb-8429-a808dcd2e543,,,,
Academic Search Ultimate,asn,180523963,UNESCO Global Geoparks vs. Generative AI: Challenges for Best Practices in Sustainability and Education.,"Artificial intelligence (AI) has become one of the most controversial tools of recent times. Offering an extremely simple operating system, users can generate texts, images, videos and even human voices. The possibility of using such a powerful tool creates new paths and challenges in the field of environmental education: How does it influence natural heritage protection? Is it considered positive within sustainability and quality education? The reality is very different, showing algorithms trained with information of dubious quality and, on many occasions, obtained without permission from authors and artists around the world. UNESCO Global Geoparks (UGGps) are international references in education at all levels, related to territorial development and geoscience education. This article discusses if generative AI is, nowadays, an effective and applicable educational tool for the strategies developed and promoted by UGGps. This designation exists for people's opportunities. The use of these tools in their current state could make the UGGp figure change its values and fundamental pillars in the future.",20241001,"Martínez-Martín, Jesús Enrique ; Rosado-González, Emmaline M. ; Martínez-Martín, Beatriz ; Sá, Artur A.",Article,Academic Journal,Oct2024,true,Geosciences (2076-3263),Generative artificial intelligence ; Artificial intelligence ; Geoparks ; Protection of cultural property ; Educational planning,JOUR,,,2076-3263,,,,,eng,MDPI,,275,,14,10,10.3390/geosciences14100275,,FDU8,,https://research.ebsco.com/plink/e6d1e50f-8406-3803-bc94-91f9c1e53aa3,,,,
Academic Search Ultimate,asn,159673908,Sentence-CROBI: A Simple Cross-Bi-Encoder-Based Neural Network Architecture for Paraphrase Identification.,"Since the rise of Transformer networks and large language models, cross-encoders have become the dominant architecture for various Natural Language Processing tasks. When dealing with sentence pairs, they can exploit the relationships between those pairs. On the other hand, bi-encoders can obtain a vector given a single sentence and are used in tasks such as textual similarity or information retrieval due to their low computational cost; however, their performance is inferior to that of cross-encoders. In this paper, we present Sentence-CROBI, an architecture that combines cross-encoders and bi-encoders to obtain a global representation of sentence pairs. We evaluated the proposed architecture in the paraphrase identification task using the Microsoft Research Paraphrase Corpus, the Quora Question Pairs dataset, and the PAWS-Wiki dataset. Our model obtains competitive results compared with the state-of-the-art by using model ensembles and a simple model configuration. These results demonstrate that a simple architecture that combines sentence pair and single-sentence representations without using complex pre-training or fine-tuning algorithms is a viable alternative for sentence pair tasks.",20221001,"Ortiz-Barajas, Jesus-German ; Bel-Enguix, Gemma ; Gómez-Adorno, Helena",Article,Academic Journal,Oct2022,true,Mathematics (2227-7390),Paraphrase ; Natural language processing ; Information retrieval,JOUR,,,2227-7390,,,,,eng,MDPI,,3578,,10,19,10.3390/math10193578,,HE2O,,https://research.ebsco.com/plink/725b9180-2f0f-3b49-9449-4f1435c64a73,,,,
Academic Search Ultimate,asn,182302228,Design of a 24-month equilibrium cycle of a BWR with extended low enrichment fuel using metaheuristic optimization techniques.,"• A BWR 24-month equilibrium cycle with extended low enrichment fuel was designed. • A Multi-state Recurrent Neural Network was used for the fuel bundle design. • Tabu Search was used for the fuel reload and control rod pattern design. • Levelized fuel cycle cost was calculated and compared to that of the 18-month cycle. • Extending the cycle from 18 to 24 months is feasible with lower fuel cycle costs. To improve fuel cycle performance and economics, commercial light water reactor operators and fuel suppliers are pursuing evolutionary changes to nuclear fuel that include the use of extended low enrichment fuel (LEU +). In this paper, the integral design of a 24-month equilibrium cycle of a 2317 MWth / 803 MWe boiling water reactor (BWR) was obtained using LEU +. The starting point was to determine the fuel batch fraction, average enrichment, and discharge burnup, through linear reactivity model and CASMO4 simulations. Subsequently, the design and optimization of the fuel bundle was carried out with a Multi-state Recurrent Neural Network. Once the fuel bundle was designed, and starting from an operating cycle of 18 months, the reloading pattern was designed for several cycles until obtaining the equilibrium cycle of 24 months, using the Tabu Search metaheuristic optimization technique and Haling simulations. Furthermore, the control rod pattern for the obtained equilibrium cycle was designed with a system based on the Tabu Search metaheuristic technique to verify that the target cycle length of 17.011 MWd/kgU was reached and that the main thermal limits: MFLPD, MAPRAT and MFCHFR were not exceeded during reactor operation. Finally, the levelized nuclear fuel cycle cost (LNFCC) of the open fuel cycle was calculated and compared with that of the 18-month cycle. The results show that the 24-month operating cycle using LEU + is feasible for the studied BWR under the main steady-state safety operating limits and with a lower levelized cost for the open fuel cycle compared to that of the 18-month cycle estimated at 7 % for the entire fuel cycle and 25.6 % for the back-end phase. Moreover, two sensitivity studies were conducted, one related to the discount rate and the other to the unit price of the enrichment separative work unit. The result is that the LNFCC difference between the 18-month and the 24-month cycles decreases as the discount rate increases, and as expected, the effect of SWU price change is presented only in the front-end, and the LNFCC increases as the SWU unit price increases, with the increase being 18.9 % higher for the 24-month cycle and 17.1 % higher for the 18-month cycle.",20250401,"López-Luna, Javier ; Franҫois, Juan-Luis ; Castillo, Alejandro ; Ortiz-Servin, Juan José",Article,Academic Journal,Apr2025,true,Annals of Nuclear Energy,Fuel cycle ; Recurrent neural networks ; Metaheuristic algorithms ; Control elements (Nuclear reactors) ; Nuclear fuels ; Boiling water reactors ; Other Basic Inorganic Chemical Manufacturing ; All other basic inorganic chemical manufacturing,JOUR,,,0306-4549,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,213,,10.1016/j.anucene.2024.111129,,J8S,,https://research.ebsco.com/plink/a87006b8-17d0-340b-b290-8c9ca230b7a6,,,,
Academic Search Ultimate,asn,186018916,Web-based wide-area monitoring platform for ringdown and clustering analytics in power systems.,"This paper introduces an open-source research platform for monitoring the Mexican interconnected power grid, allowing real-time processing and information extraction of the grid's dynamic condition. Moreover, the platform is a Python-based development that embeds different ringdown and clustering analytics tools. In the case of ringdown analysis, the modal information can be extracted using some of the most known algorithms, i.e., Prony analysis, eigensystem realization algorithm (ERA), and matrix pencil (MP). For clustering analysis, the coherent behaviour of generator and non-generator buses is provided by applying recent state-of-the-art techniques such as affinity propagation, K-means, hierarchical agglomerative clustering, and typicality data analysis. The results of up to 93 PMUs show that this open-source platform suits researchers' and engineers' power system dynamic analysis requirements. • This platform is a web-based project with open access to PMUs and WAMS analytics. • The platform executes ringdown oscillations monitoring and analytics (ROMA). • The platform executes clustering analytics for power system dynamics (CAPS-D). • The time-synchronized Mexican WAMS is based on FDRs, PMUs, and OpenPDC©. • The back-end API works on Django and the front-end uses JavaScript, CSS and HTML.",20250801,"Ortiz-Bejar, Jose ; Zamora-Mendez, Alejandro ; Paternina, Mario R. Arrieta ; Mendieta-Mejia, Luis ; Toledo, Carlos ; Zelaya-Arrazabal, Francisco ; de Luna, Rodrigo D. Reyes ; Zarate, José ; Reyes-Maldonado, Felix ; Lugnani, Lucas ; Ramos-Guerrero, José Manuel ; Pineda-Garcia, Garibaldi ; Liu, Yilu ; de la O Serna, José Antonio ; Chow, Joe H. ; Ramirez, Juan M. ; López-Rios, Antonino ; Dotta, Daniel",Article,Academic Journal,Aug2025,true,International Journal of Electrical Power & Energy Systems,Interconnected power systems ; Prony analysis ; Matrix pencils ; Data mining ; Data analytics,JOUR,,,0142-0615,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,169,,10.1016/j.ijepes.2025.110714,,JH5,,https://research.ebsco.com/plink/44d25bab-4a38-329c-8a08-8b7ba8cacd2e,,,,
Academic Search Ultimate,asn,183590096,Análisis bibliométrico sobre publicación en estudios de comunicación en revistas científicas latinoamericanas durante el período de 2020 a 2023.,"Objective. The purpose of this article is to examine the evolution of scientific production in the field of communication, focusing on journals indexed in Scopus during the period 2020-2023 and classified in the Scimago Journal & Country Rank. To achieve this, the focus of the study was based on the field of communication sciences within the broader area of social sciences Method. A bibliometric analysis was carried out to evaluate 18 journals specialized in social science communication. Using Python and Pandas for data processing and VOSviewer for multivariate representation through social network analysis. Results. 2 518 articles were identified, with a decreasing behavior in annual publications from 723 in 2020 to 516 in 2023. A notable reduction in citations is also observed: from 978 in 2020 to 53 in 2023. Spanish predominated, followed by Portuguese as languages in published scientific production. The most cited article highlighted topics such as journalism and fact-checking. Brazil was the leading country in terms of contributions to affiliations. Conclusions. The research concluded that there is a decrease in scientific production influenced by changes in funding and academic interests, highlighting the need to review publication strategies. An adaptation to technological and social changes was observed with interest in digitalization and areas such as corporate communication. The importance of strengthening international collaboration to increase the visibility and global impact of research is underlined.",20240101,"Rios Incio, Felipe Anderson ; Páez Moreno, Ángel ; Paz Enrique, Luis Ernesto",Article,Academic Journal,2024,true,Biblios,"Scientific communication ; Bibliometrics ; Social adjustment ; Electronic data processing ; Social network analysis ; Data Processing, Hosting, and Related Services",JOUR,,,1562-4730,,,,,spa,University of Pittsburgh,21,1,21,,87,10.5195/biblios.2024.1132,,77U0,,https://research.ebsco.com/plink/d6b9d8d7-8d7c-3b7a-88b0-256792b65e93,,,,
Academic Search Ultimate,asn,182474016,"AI-Driven Plant Health Assessment: A Comparative Analysis of Inception V3, ResNet-50 and ViT with SHAP for Accurate Disease Identification in Taro.","Early diagnosis and preventive measures are necessary to mitigate diseases' impact on the yield of Colocasia esculenta (Taro). This study addresses the challenges of Taro disease identification by employing two key strategies: integrating explainable artificial intelligence techniques to interpret deep learning models and conducting a comparative analysis of advanced architectures Inception V3, ResNet-50, and Vision Transformers for classifying common Taro diseases, including leaf blight and mosaic virus, as well as identifying healthy leaves. The novelty of this work lies in the first-ever integration of SHapley Additive exPlanations (SHAP) with deep learning architectures to enhance model interpretability while providing a comprehensive comparison of state-of-the-art methods for this underexplored crop. The proposed models significantly improve the ability to recognize complex patterns and features, achieving high accuracy and robust performance in disease classification. The model's efficacy was evaluated through multi-class statistical metrics, including accuracy, precision, F1 score, recall, specificity, Chohen's kappa, and area under the curve. Among the architectures, Inception V3 exhibited superior performance in accuracy (0.9985), F1 score (0.9985), recall (0.9985), and specificity (0.9992). The explainability of Inception V3 was further enhanced using SHAP, which provides insights by dissecting the contributions of individual features in Taro leaves to the model's predictions. This approach facilitates a deeper understanding of the disease classification process and supports the development of effective disease management strategies, ultimately contributing to improved Taro cultivation practices.",20250101,"Maeda-Gutiérrez, Valeria ; Oropeza-Valdez, Juan José ; Reveles-Gómez, Luis C. ; Padron-Manrique, Cristian ; Resendis-Antonio, Osbaldo ; Solís-Sánchez, Luis Octavio ; Guerrero-Osuna, Hector A. ; Olvera Olvera, Carlos Alberto",Article,Academic Journal,Jan2025,true,Agronomy,Convolutional neural networks ; Transformer models ; Image recognition (Computer vision) ; Deep learning ; Taro ; Other Vegetable (except Potato) and Melon Farming,JOUR,,,2073-4395,,,,,eng,MDPI,,77,,15,1,10.3390/agronomy15010077,,HE0P,,https://research.ebsco.com/plink/f248703d-5519-368f-9cb1-29f2d03a5d6b,,,,
