longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,180171384,Unveiling the impacts of land use on the phylogeography of zoonotic New World Hantaviruses.,"Billions of genomic sequences and records of species occurrence are available in public repositories (e.g. National Center for Biotechnology Information, NCBI and the Global Biodiversity Information Facility, GBIF). By implementing analytical tools from different scientific disciplines, data mining these databases can aid in the global surveillance of zoonotic pathogens that circulate among wildlife. We illustrate this by investigating the Hantavirus–rodent system in the Americas, i.e. New World Hantaviruses (NWH). First, we considered the circulation of pathogenic NWH among Cricetidae rodents, by inferring the phylogenetic links among 277 genomic samples of the S segment (N protein) of NWH found in 55 species. Second, we used machine learning to assess the impact of land use on the probability of presence of the rodent species linked with reservoirs of pathogenic Hantaviruses. Our results show that hosts are widely present across the Americas. Some hosts are present in the primary forest and agricultural land, but not in the secondary forest, whereas other hosts are present in secondary forest and agricultural land. The diversity of host species allows Hantavirus to circulate in a wide spectrum of habitats, in particular rural rather than urban. We highlight that public repositories of genomic data and species occurrence are very useful resources for monitoring potential enzootic transmission and spillover of zoonotic viruses in relation with the changes that humans produce in the biosphere.",20241001,"García‐Peña, Gabriel E. ; Rubio, André V.",Article,Academic Journal,Oct2024,true,Ecography,Secondary forests ; Forests & forestry ; Data libraries ; Species diversity ; Farms ; Hantaviruses ; Libraries and Archives,JOUR,,,0906-7590,,,,,eng,Wiley-Blackwell,12,1,12,2024,10,10.1111/ecog.06996,,HY1,,https://research.ebsco.com/plink/0a0322bf-0817-3f29-b2f4-1e488a8e7daa,,,,
Academic Search Ultimate,asn,175830220,Machine Learning Model for the Evaluation of Biomethane Potential Based on the Biochemical Composition of Biomass.,"Biomethane potential (BMP) is often used to evaluate the biogas potential during anaerobic digestion (AD). However, BMP tests are complex and time-consuming. Therefore, the present study presents a hybrid model in machine learning (ML) for evaluating and predicting BMP based on biomass biochemical composition. Generative adversarial network (GAN) is combined with different ML models to model and predict BMP for different biomass materials. The models were trained on 64 experimental datasets (original datasets) and a combination of a GAN and the original datasets (augmented datasets). The gradient boost regression (GBR) model performed very well on the training set with both datasets compared to the support vector machine (SVM), Artificial neural network (ANN), and random forest (RF). RF and GBR models performed very well when trained with the combined GAN and original datasets, with RF slightly outperforming GBR on the test datasets (R<sup>2</sup> score of 0.9106 vs. 0.9177). This indicates that the models benefit from the additional data generated by the GAN. The GBR model trained with the GAN and original datasets combined outperformed the RF model on the test set, with an R<sup>2</sup> score of 0.9177 vs. 0.9106. A comparison between three different hyperparameter optimization methods (grid search, particle swarm optimization, and Bayesian optimization) showed that the grid search optimized model offers a balanced performance with an R<sup>2</sup> score of 0.9994 and a marginal improvement on the test set with an R<sup>2</sup> of 0.9213. Feature analysis results demonstrate that cellulose has the most influence on BMP.",20240301,"Adeleke, Adekunle A. ; Okolie, Jude A. ; Ogbaga, Chukwuma C. ; Ikubanni, Peter P. ; Okoye, Patrick U. ; Akande, Olugbenga",Article,Academic Journal,Mar2024,true,BioEnergy Research,Machine learning ; Artificial neural networks ; Renewable natural gas ; Biomass conversion ; Biomass ; Generative adversarial networks,JOUR,,,1939-1234,,,,,eng,Springer Nature,743,731,13,17,1,10.1007/s12155-023-10681-9,,B3P3,,https://research.ebsco.com/plink/6ab93fe9-dde0-31ed-a0a1-155f3d777f5a,,,,
Academic Search Ultimate,asn,177083677,"A transdisciplinary view on curiosity beyond linguistic humans: animals, infants, and artificial intelligence.","Curiosity is a core driver for life‐long learning, problem‐solving and decision‐making. In a broad sense, curiosity is defined as the intrinsically motivated acquisition of novel information. Despite a decades‐long history of curiosity research and the earliest human theories arising from studies of laboratory rodents, curiosity has mainly been considered in two camps: 'linguistic human' and 'other'. This is despite psychology being heritable, and there are many continuities in cognitive capacities across the animal kingdom. Boundary‐pushing cross‐disciplinary debates on curiosity are lacking, and the relative exclusion of pre‐linguistic infants and non‐human animals has led to a scientific impasse which more broadly impedes the development of artificially intelligent systems modelled on curiosity in natural agents. In this review, we synthesize literature across multiple disciplines that have studied curiosity in non‐verbal systems. By highlighting how similar findings have been produced across the separate disciplines of animal behaviour, developmental psychology, neuroscience, and computational cognition, we discuss how this can be used to advance our understanding of curiosity. We propose, for the first time, how features of curiosity could be quantified and therefore studied more operationally across systems: across different species, developmental stages, and natural or artificial agents.",20240601,"Forss, Sofia ; Ciria, Alejandra ; Clark, Fay ; Galusca, Cristina‐loana ; Harrison, David ; Lee, Saein",Article,Academic Journal,Jun2024,true,Biological Reviews,Artificial intelligence ; Curiosity ; Animal behavior ; Developmental psychology ; Animal young ; Composition of breast milk ; Multiagent systems,JOUR,,,1464-7931,,,,,eng,Wiley-Blackwell,998,979,20,99,3,10.1111/brv.13054,,23VJ,,https://research.ebsco.com/plink/ed61fc2b-8258-32d6-ae8d-f0493b72be02,,,,
Academic Search Ultimate,asn,178686757,Galaxy merger challenge: A comparison study between machine learning-based detection methods.,"Aims. Various galaxy merger detection methods have been applied to diverse datasets. However, it is difficult to understand how they compare. Our aim is to benchmark the relative performance of merger detection methods based on machine learning (ML). Methods. We explore six leading ML methods using three main datasets. The first dataset consists of mock observations from the IllustrisTNG simulations, which acts as the training data and allows us to quantify the performance metrics of the detection methods. The second dataset consists of mock observations from the Horizon-AGN simulations, introduced to evaluate the performance of classifiers trained on different, but comparable data to those employed for training. The third dataset is composed of real observations from the Hyper Suprime-Cam Subaru Strategic Program (HSC-SSP) survey. We also compare mergers and non-mergers detected by the different methods with a subset of HSC-SSP visually identified galaxies. Results. For the simplest binary classification task (i.e. mergers vs. non-mergers), all six methods perform reasonably well in the domain of the training data. At the lowest redshift explored 0.1 < ɀ < 0.3, precision and recall generally range between ~70% and 80%, both of which decrease with increasing ɀ as expected (by ~5% for precision and ~10% for recall at the highest ɀ explored 0.76 < ɀ < 1.0). When transferred to a different domain, the precision of all classifiers is only slightly reduced, but the recall is significantly worse (by ~20–40% depending on the method). Zoobot offers the best overall performance in terms of precision and F1 score. When applied to real HSC observations, different methods agree well with visual labels of clear mergers, but can differ by more than an order of magnitude in predicting the overall fraction of major mergers. For the more challenging multi-class classification task to distinguish between pre-mergers, ongoing-mergers, and post-mergers, none of the methods in their current set-ups offer good performance, which could be partly due to the limitations in resolution and the depth of the data. In particular, ongoing-mergers and post-mergers are much more difficult to classify than pre-mergers. With the advent of better quality data (e.g. from JWST and Euclid), it is of great importance to improve our ability to detect mergers and distinguish between merger stages.",20240715,"Margalef-Bentabol, B. ; Wang, L. ; La Marca, A. ; Blanco-Prieto, C. ; Chudy, D. ; Domínguez-Sánchez, H. ; Goulding, A. D. ; Guzmán-Ortega, A. ; Huertas-Company, M. ; Martin, G. ; Pearson, W. J. ; Rodriguez-Gomez, V. ; Walmsley, M. ; Bickley, R. W. ; Bottrell, C. ; Conselice, C. ; O'Ryan, D.",Article,Academic Journal,7/15/2024,true,Astronomy & Astrophysics / Astronomie et Astrophysique,Galactic evolution ; Galaxy mergers ; Mergers & acquisitions ; Image processing ; Machine learning ; One-Hour Photofinishing ; Photofinishing Laboratories (except One-Hour),JOUR,,,0004-6361,,,,,eng,EDP Sciences,25,1,25,687,,10.1051/0004-6361/202348239,,NC8,,https://research.ebsco.com/plink/08d4d6ff-8572-3478-ab70-9ac983b78eaa,,,,
Academic Search Ultimate,asn,177595984,"Rock characterization, UAV photogrammetry and use of algorithms of machine learning as tools in mapping discontinuities and characterizing rock masses in Acoculco Caldera Complex.","The use of UAV represents a very useful tool for rock mass characterization, particularly in large, unsafe, and not accessible areas characterized by a complex geometry. This investigation was mainly focused on mapping discontinuities and characterizing rock masses using UAV photogrammetry, machine learning, including different algorithms, and intact rock laboratory analyses, respectively. To this aim different outcrops from those described as a part of the basement of the Acoculco Caldera Complex, composed by a series of folded limestones were selected. The results indicate that geomechanical and physical properties, together with outcrop information are very important to assign suitable properties to large rock units. In turn, the great number of plots of discontinuity orientation extracted from the 3D point cloud data by the used of our code written in python language allowed to easily identify the presence of a total of seven discontinuity sets, some of them related to the bedding sequence and some others related to shear and tensile stress due to folding. Highlights: • Discontinuity orientation extracted from the 3D point cloud data, allowed to easily identify the presence of discontinuity sets. • A detailed characterization of intact rock and discontinuities is presented and discussed. • This manuscript is accompanied by a code written in python programming language, placed in a public repository. • Detailed characterization of the properties of the rock mass is necessary to build different conceptual models in the area.",20240701,"Pola, Antonio ; Herrera-Díaz, Arturo ; Tinoco-Martínez, Sergio Rogelio ; Macias, José Luis ; Soto-Rodríguez, Adriana Nadcielli ; Soto-Herrera, Andrés Mauricio ; Sereno, Hugo ; Ramón Avellán, Denis",Article,Academic Journal,Jul2024,true,Bulletin of Engineering Geology & the Environment,Machine learning ; Python programming language ; Digital photogrammetry ; Machine tools ; Calderas ; Rock properties ; Photogrammetry ; Machine Tool Manufacturing ; Industrial Machinery and Equipment Merchant Wholesalers ; All other building equipment contractors ; Cutting Tool and Machine Tool Accessory Manufacturing,JOUR,,,1435-9529,,,,,eng,Springer Nature,19,1,19,83,7,10.1007/s10064-024-03743-5,,NO5,,https://research.ebsco.com/plink/dc195590-8932-3f8b-943b-348590cd5e5f,,,,
Academic Search Ultimate,asn,176441799,Heliophysics Great Observatories and international cooperation in Heliophysics: An orchestrated framework for scientific advancement and discovery.,"We suggest that the next era of Heliophysics should focus on the Sun–Heliosphere and Geospace as each a system-of-systems, and recommend a coordinated, deliberate, worldwide scientific effort to answer long-standing questions that will remain unanswered without a unified program. Many of the biggest unanswered science questions that remain across Heliophysics center around the interconnectivity of the different physical systems and the role of mesoscale dynamics in modulating, regulating, and controlling that interconnected behavior. Heliophysics has made key progress understanding both the large-scale dynamics and the microphysical processes that occur in these dynamic systems. Such understanding grew out of a systematic approach to study both limits of the system, from global, with the coordinated missions of the International Solar Terrestrial Physics (ISTP) program, to micro, with largely uncoordinated (albeit coincident) missions such as Cluster, Time History of Events and Macroscale Interactions during Substorms (THEMIS), Van Allen Probes, Magnetospheric Multiscale (MMS), Parker Solar Probe, and Solar Orbiter. We suggest that the international Heliophysics community should embark on a grand program to study these system-of-systems holistically, with coordinated, multipoint measurements. We particularly recommend an emphasis on resolving the mesoscale dynamics that links micro to global, and a whole-of-science approach that includes ground-based measurements and advanced numerical modeling. In effect, we propose a mesoscale ISTP type program that would consist of a system of Great Observatories capable of revealing the connections among systems from the solar interior to the top of Earth's atmosphere. The paradigm and specific approaches outlined in this paper could serve as a strategic imperative and overarching theme that binds our Solar and Space Physics communities together under a common scientific objective. By its very nature, the type of program we argue for would be large, with several coordinated elements, and international in scope. It would include space-borne missions and coordinated ground-based observatories, artificial intelligence/machine learning (AI/ML) methods of analyzing large and complex datasets, and next-generation numerical modeling. The need to coordinate and integrate these different elements is independent of any specific mission implementation. Hence, we suggest the Heliophysics community organize around an ISTP-type program, ISTPNext, with associated Heliophysics ""Great Observatories"".",20240515,"Kepko, Larry ; Nakamura, Rumi ; Saito, Yoshifumi ; Vourlidas, Angelos ; Taylor, Matthew G.G.T. ; Mandrini, Cristina H. ; Blanco-Cano, Xóchitl ; Chakrabarty, Dibyendu ; Daglis, Ioannis A. ; De Nardin, Clezio Marcos ; Petrukovich, Anatoli ; Palmroth, Minna ; Ho, George ; Harra, Louise ; Rae, Jonathan ; Owens, Mathew ; Donovan, Eric ; Lavraud, Benoit ; Reeves, Geoff ; Tripathi, Durgesh",Article,Academic Journal,May2024,true,Advances in Space Research,Observatories ; Geophysics ; International cooperation ; Scientific discoveries ; Internal structure of the Earth ; Museums,JOUR,,,0273-1177,,,,,eng,Elsevier B.V.,5405,5383,23,73,10,10.1016/j.asr.2024.01.011,,JPJ,,https://research.ebsco.com/plink/3dd21a6c-3b89-314f-9eac-4fcf09f7d45a,,,,
Academic Search Ultimate,asn,178902783,Orthogonality of sensory and contextual categorical dynamics embedded in a continuum of responses from the second somatosensory cortex.,"How does the brain simultaneously process signals that bring complementary information, like raw sensory signals and their transformed counterparts, without any disruptive interference? Contemporary research underscores the brain's adeptness in using decorrelated responses to reduce such interference. Both neurophysiological findings and artificial neural networks support the notion of orthogonal representation for signal differentiation and parallel processing. Yet, where, and how raw sensory signals are transformed into more abstract representations remains unclear. Using a temporal pattern discrimination task in trained monkeys, we revealed that the second somatosensory cortex (S2) efficiently segregates faithful and transformed neural responses into orthogonal subspaces. Importantly, S2 population encoding for transformed signals, but not for faithful ones, disappeared during a nondemanding version of this task, which suggests that signal transformation and their decoding from downstream areas are only active on-demand. A mechanistic computation model points to gain modulation as a possible biological mechanism for the observed context-dependent computation. Furthermore, individual neural activities that underlie the orthogonal population representations exhibited a continuum of responses, with no well-determined clusters. These findings advocate that the brain, while employing a continuum of heterogeneous neural responses, splits population signals into orthogonal subspaces in a context-dependent fashion to enhance robustness, performance, and improve coding efficiency.",20240716,"Bayones, Lucas ; Zainos, Antonio ; Alvarez, Manuel ; Romo, Ranulfo ; Franci, Alessio ; Rossi-Pool, Román",Article,Academic Journal,7/16/2024,true,Proceedings of the National Academy of Sciences of the United States of America,Somatosensory cortex ; Artificial neural networks ; Orthogonal codes ; Signal processing ; Population dynamics,JOUR,,,0027-8424,,,,,eng,National Academy of Sciences,12,1,12,121,29,10.1073/pnas.2316765121,,PCE,,https://research.ebsco.com/plink/7f47f94b-375a-33ce-b6ce-25242a0bc37e,,,,
Academic Search Ultimate,asn,177681479,Emission line predictions for mock galaxy catalogues: a new differentiable and empirical mapping from DESI.,"We present a simple, differentiable method for predicting emission line strengths from rest-frame optical continua using an empirically determined mapping. Extensive work has been done to develop mock galaxy catalogues that include robust predictions for galaxy photometry, but reliably predicting the strengths of emission lines has remained challenging. Our new mapping is a simple neural network implemented using the JAX Python automatic differentiation library. It is trained on Dark Energy Spectroscopic Instrument Early Release data to predict the equivalent widths (EWs) of the eight brightest optical emission lines (including H α, H β, [O ii ], and [O iii ]) from a galaxy's rest-frame optical continuum. The predicted EW distributions are consistent with the observed ones when noise is accounted for, and we find Spearman's rank correlation coefficient ρ<sub> s </sub> > 0.87 between predictions and observations for most lines. Using a non-linear dimensionality reduction technique, we show that this is true for galaxies across the full range of observed spectral energy distributions. In addition, we find that adding measurement uncertainties to the predicted line strengths is essential for reproducing the distribution of observed line-ratios in the BPT diagram. Our trained network can easily be incorporated into a differentiable stellar population synthesis pipeline without hindering differentiability or scalability with GPUs. A synthetic catalogue generated with such a pipeline can be used to characterize and account for biases in the spectroscopic training sets used for training and calibration of photo- z 's, improving the modelling of systematic incompleteness for the Rubin Observatory LSST and other surveys.",20240615,"Khederlarian, Ashod ; Newman, Jeffrey A ; Andrews, Brett H ; Dey, Biprateep ; Moustakas, John ; Hearin, Andrew ; Juneau, Stéphanie ; Tortorelli, Luca ; Gruen, Daniel ; Hahn, ChangHoon ; Canning, Rebecca E A ; Aguilar, Jessica Nicole ; Ahlen, Steven ; Brooks, David ; Claybaugh, Todd ; de la Macorra, Axel ; Doel, Peter ; Fanning, Kevin ; Ferraro, Simone ; Forero-Romero, Jaime",Article,Academic Journal,Jun2024,true,Monthly Notices of the Royal Astronomical Society,Spectral energy distribution ; Automatic differentiation ; Galaxies ; Stellar populations ; Dark energy,JOUR,,,0035-8711,,,,,eng,Oxford University Press / USA,1470,1454,17,531,1,10.1093/mnras/stae1189,,81Z,,https://research.ebsco.com/plink/da4a3198-cfa2-3ebb-a8de-a8dedfa726be,,,,
Academic Search Ultimate,asn,176452208,Sentence-final completion norms for 2925 Mexican Spanish sentence contexts.,"Sentence-final completion tasks serve as valuable tools in studying language processing and the associated predictive mechanisms. There are several established sentence-completion norms for languages like English, Portuguese, French, and Spanish, each tailored to the language it was designed for and evaluated in. Yet, cultural variations among native speakers of the same language complicate the claim of a universal application of these norms. In this study, we developed a corpus of 2925 sentence-completion norms specifically for Mexican Spanish. This corpus is distinctive for several reasons: Firstly, it is the most comprehensive set of sentence-completion norms for Mexican Spanish to date. Secondly, it offers a substantial range of experimental stimuli with considerable variability in terms of the predictability of word sentence completion (cloze probability/surprisal) and the level of uncertainty inherent in the sentence context (entropy). Thirdly, the syntactic complexity of the sentences in the corpus is varied, as are the characteristics of the final word nouns (including aspects of concreteness/abstractness, length, and frequency). This paper details the generation of the sentence contexts, explains the methodology employed for data collection from a total of 1470 participants, and outlines the approach to data analysis for the establishment of sentence-completion norms. These norms provide a significant contribution to fields such as linguistics, cognitive science, and machine learning, among others, by enhancing our understanding of language, predictive mechanisms, knowledge representation, and context representation. The collected data is accessible through the Open Science Framework (OSF) at the following link: https://osf.io/js359/?view_only=bb1b328d37d643df903ed69bb2405ac0.",20240301,"Angulo-Chavira, Armando Quetzalcóatl ; Castellón-Flores, Alejandra Mitzi ; Ciria, Alejandra ; Arias-Trejo, Natalia",Article,Academic Journal,Mar2024,true,Behavior Research Methods,Spanish language ; Linguistic context ; Native language ; Knowledge representation (Information theory) ; Sociocultural factors,JOUR,,,1554-351X,,,,,eng,Springer Nature,2498,2486,13,56,3,10.3758/s13428-023-02160-y,,1WIE,,https://research.ebsco.com/plink/cf8bf5fd-02e3-32f4-afbe-d20313b4e450,,,,
Academic Search Ultimate,asn,182849295,Evaluating language processing artificial intelligence answers to patient-generated queries on chronic pelvic pain.,"The article focuses on assessing the effectiveness of language processing artificial intelligence in responding to patient-generated inquiries about chronic pelvic pain. Topics include the complexity of chronic pelvic pain management, the evaluation of ChatGPT's accuracy, clarity, completeness, and consistency in answering patient questions, and the importance of guiding patients on responsible use of artificial intelligence-generated medical information.",20250201,"Zapata-Caballero, Carlos Agustín ; Galindo-Rodriguez, Nelly Alejandra ; Rodriguez-Lane, Rebeca ; Cueto-Cámara, Jonathan Fidel ; Gorbea-Chávez, Viridiana ; Granados-Martínez, Verónica",Article,Academic Journal,Feb2025,true,Pain Medicine,Pelvic pain diagnosis ; Pelvic pain treatment ; Health literacy ; Patient education ; Urology ; Generative artificial intelligence ; Chronic pain ; Research funding ; Behavior modification ; Artificial intelligence ; Health ; Natural language processing ; Information resources ; Gynecology ; Health behavior ; Pelvic pain ; Counseling ; Chatbots ; Information-seeking behavior ; Disease risk factors ; Other Individual and Family Services,JOUR,,,1526-2375,,,,,eng,Oxford University Press / USA,116,114,3,26,2,10.1093/pm/pnae104,,FRX,,https://research.ebsco.com/plink/d2dc2f0b-19ac-37bd-a1b3-2c075039c754,,,,
Academic Search Ultimate,asn,189885990,Membrane and vesicle structure detection in cryo-electron tomography based on deep learning.,"Cryo-electron tomography (cryo-ET) is a microscopy technique that enables the acquisition of 3D images of biological samples. Research in cell biology has shown that cellular processes are carried out by groups of macromolecules that interact in a crowded environment. In such an environment, where multiple biological macromolecules coexist and intertwine, semantic segmentation becomes even more challenging but crucial to understanding the structure and function of macromolecular complexes. However, manual semantic segmentation can be time-consuming, highly subjective, and prone to variability, which poses significant obstacles in studies dealing with large volumes of data. In contrast, automated algorithms such as Convolutional Neural Networks (CNNs) can process large-scale datasets with minimal human resources, thereby reducing the subjectivity associated with manual segmentation. In this work, we propose a convolutional neural network architecture that combines the features of U-Net, DeepLab, SegNet, Gated-SCNN, LSTM (Long Short-Term Memory), RNN (Recurrent Neural Network), and GAN (Generative Adversarial Network) architectures. This hybrid architecture effectively learns to identify different types of membranes and can replicate the behavior of a skilled human annotator. This system demonstrates a strong ability to segment various cellular membranes and vesicle structures.",20251201,"Morales-Martínez, Alain ; Garduño, Edgar ; Carazo, José María ; Sorzano, Carlos Oscar S. ; Vilas, José Luis",Article,Academic Journal,Dec2025,true,Journal of Structural Biology,Deep learning ; Convolutional neural networks ; Image segmentation ; Algorithms ; Biological membranes ; Cytology ; Electron microscopy,JOUR,,,1047-8477,,,,,eng,Academic Press Inc.,N.PAG,N.PAG,,217,4,10.1016/j.jsb.2025.108258,,L37,,https://research.ebsco.com/plink/13949ac3-64e3-35ab-ab26-d8f8715d9c26,,,,
Academic Search Ultimate,asn,178147227,Softmax parameterization of the occupation numbers for natural orbital functionals based on electron pairing approaches.,"Within the framework of natural orbital functional theory, having a convenient representation of the occupation numbers and orbitals becomes critical for the computational performance of the calculations. Recognizing this, we propose an innovative parametrization of the occupation numbers that takes advantage of the electron-pairing approach used in Piris natural orbital functionals through the adoption of the softmax function, a pivotal component in modern deep-learning models. Our approach not only ensures adherence to the N-representability of the first-order reduced density matrix (1RDM) but also significantly enhances the computational efficiency of 1RDM functional theory calculations. The effectiveness of this alternative parameterization approach was assessed using the W4-17-MR molecular set, which demonstrated faster and more robust convergence compared to previous implementations.",20240628,"Franco, Lizeth ; Bonfil-Rivera, Iván A. ; Huan Lew-Yee, Juan Felipe ; Piris, Mario ; M. del Campo, Jorge ; Vargas-Hernández, Rodrigo A.",Article,Academic Journal,6/28/2024,true,Journal of Chemical Physics,Natural orbitals ; Natural numbers ; Electron pairs ; Functionals ; Parameterization,JOUR,,,0021-9606,,,,,eng,American Institute of Physics,9,1,9,160,24,10.1063/5.0213719,,33J,,https://research.ebsco.com/plink/449a22e0-7d39-311a-a306-e293bfcbf066,,,,
Academic Search Ultimate,asn,176342485,Probabilistic learning approach for the liquid holdup analysis of high-viscosity intermittent flows.,"A Gaussian mixture model (GMM) was implemented to investigate the relationship between the liquid holdup (in various parts of the flow) and the pressure for different experimental realizations of high-viscosity gas–liquid flows. We considered a Newtonian fluid with a constant viscosity of 6 Pa s (600 cP) under a laboratory-controlled temperature. Because the pressure and the holdup do not exhibit a clear-cut relationship in the time domain, a supervised classification algorithm and a ""deep"" neural network (DNN) were first applied to classify the data points and predict average holdup values. Then, the GMM was applied to determine the holdup in various liquid aggregation structures of the flow as a function of the pressure. The growth rates of the cumulative lengths of the liquid structures (i.e., slug body, mixing front, and liquid film) and the gas bubbles were obtained. The GMM predicted holdup values were in close agreement with the experimental data.",20240301,"Guzmán, J. E. V. ; González-Treviño, J. A. ; Torres, L. ; Aragón-Rivera, F. ; Hernández-García, J. ; Palacio-Pérez, A. ; Klapp, J.",Article,Academic Journal,Mar2024,true,Physics of Fluids,Liquid analysis ; Newtonian fluids ; Gaussian mixture models ; Liquid films ; Classification algorithms,JOUR,,,1070-6631,,,,,eng,American Institute of Physics,13,1,13,36,3,10.1063/5.0191437,,7ZF,,https://research.ebsco.com/plink/314d129d-c07a-3b57-811a-04d5641e6d3a,,,,
Academic Search Ultimate,asn,175913046,ERGO-ML: comparing IllustrisTNG and HSC galaxy images via contrastive learning.,"Modern cosmological hydrodynamical galaxy simulations provide tens of thousands of reasonably realistic synthetic galaxies across cosmic time. However, quantitatively assessing the level of realism of simulated universes in comparison to the real one is difficult. In this paper of the Extracting Reality from Galaxy Observables with Machine Learning series, we utilize contrastive learning to directly compare a large sample of simulated and observed galaxies based on their stellar-light images. This eliminates the need to specify summary statistics and allows to exploit the whole information content of the observations. We produce survey-realistic galaxy mock data sets resembling real Hyper Suprime-Cam (HSC) observations using the cosmological simulations TNG50 and TNG100. Our focus is on galaxies with stellar masses between 10<sup>9</sup> and 10<sup>12</sup> M<sub>⊙</sub> at z  = 0.1–0.4. This allows us to evaluate the realism of the simulated TNG galaxies in comparison to actual HSC observations. We apply the self-supervised contrastive learning method Nearest Neighbour Contrastive Learning to the images from both simulated and observed data sets (g -, r -, i -bands). This results in a 256-dimensional representation space, encoding all relevant observable galaxy properties. First, this allows us to identify simulated galaxies that closely resemble real ones by seeking similar images in this multidimensional space. Even more powerful, we quantify the alignment between the representations of these two image sets, finding that the majority (≳ 70 per cent) of the TNG galaxies align well with observed HSC images. However, a subset of simulated galaxies with larger sizes, steeper Sérsic profiles, smaller Sérsic ellipticities, and larger asymmetries appears unrealistic. We also demonstrate the utility of our derived image representations by inferring properties of real HSC galaxies using simulated TNG galaxies as the ground truth.",20240315,"Eisert, Lukas ; Bottrell, Connor ; Pillepich, Annalisa ; Shimakawa, Rhythm ; Rodriguez-Gomez, Vicente ; Nelson, Dylan ; Angeloudi, Eirini ; Huertas-Company, Marc",Article,Academic Journal,3/15/2024,true,Monthly Notices of the Royal Astronomical Society,Galaxies ; Image representation ; Machine learning ; Galactic evolution ; Stellar mass ; Galaxy formation,JOUR,,,0035-8711,,,,,eng,Oxford University Press / USA,7439,7411,29,528,4,10.1093/mnras/stae481,,81Z,,https://research.ebsco.com/plink/cc45bb57-866c-3135-9dfe-3e5567e20da4,,,,
Academic Search Ultimate,asn,176860034,Neurohabilitación de funciones cognitivas en pacientes pediátricos con epilepsia mediante terapia basada LEGO® Education.,"BACKGROUND: Pediatric epilepsy is a common neurochemical and electrical disorder that can cause cognitive deficits that impact the quality of life of patients since it can limit academic achievement, self-esteem, and social rejection. To achieve this goal, various therapeutic strategies have been developed, including LEGO® Education sets, which use pedagogical engineering (based on mechanics and robotics) to modify cognitive function. OBJECTIVE: To evaluate the effect of LEGO®-based therapy on cognitive health in pediatric patients with epilepsy. MATERIALS AND METHODS: In this quasiexperimental study, eligible patients were identified, and their general data were obtained. In the treatment group, an initial evaluation was applied with the neuropsychological tests NEUROPSI and BANFE-2; subsequently, the interventions were carried out once a week, and a final test was performed. In the control group, after the initial evaluation, the final evaluation was scheduled. RESULTS: Overall improvement was observed in patients undergoing treatment, with a significant increase in BANFE-2 scores in the orbitomedial and anterior prefrontal areas. CONCLUSION: LEGO®-based therapy was shown to be useful for improving cognitive ability; however, future research is necessary to strengthen the results.",20240301,"Zaldumbide Alcocer, Flor Lorena ; Labra Ruiz, Norma Angélica ; Ruíz García, Matilde ; Valenzuela Alarcón, Erika ; Naranjo Albarrán, Lizbeth ; Cárdenas Rodríguez, Noemí ; Mendoza Torreblanca, Julieta Griselda ; Espinosa Garamendi, Eduardo",Article,Academic Journal,mar/abr2024,true,Acta Pediatrica de Mexico,,JOUR,,,0186-2391,,,,,spa,Instituto Nacional de Pediatria (INP),S12,S11,,45,2,,,ROW,,https://research.ebsco.com/plink/f4fd3509-1e6e-3e2b-b966-9c55f97369d6,,,,
